"","YEAR","site_web_trans","site","web","transect","yrID","siteID"
"1",1992,"BOER_1_108","BOER","1","108",1,1
"2",1992,"BOER_1_12","BOER","1","12",1,2
"3",1992,"BOER_1_132","BOER","1","132",1,3
"4",1992,"BOER_1_36","BOER","1","36",1,4
"5",1992,"BOER_1_60","BOER","1","60",1,5
"6",1992,"BOER_1_84","BOER","1","84",1,6
"7",1992,"BOER_2_108","BOER","2","108",1,7
"8",1992,"BOER_2_12","BOER","2","12",1,8
"9",1992,"BOER_2_132","BOER","2","132",1,9
"10",1992,"BOER_2_36","BOER","2","36",1,10
"11",1992,"BOER_2_60","BOER","2","60",1,11
"12",1992,"BOER_2_84","BOER","2","84",1,12
"13",1992,"BOER_3_108","BOER","3","108",1,13
"14",1992,"BOER_3_12","BOER","3","12",1,14
"15",1992,"BOER_3_132","BOER","3","132",1,15
"16",1992,"BOER_3_36","BOER","3","36",1,16
"17",1992,"BOER_3_60","BOER","3","60",1,17
"18",1992,"BOER_3_84","BOER","3","84",1,18
"19",1992,"BOER_4_108","BOER","4","108",1,19
"20",1992,"BOER_4_12","BOER","4","12",1,20
"21",1992,"BOER_4_132","BOER","4","132",1,21
"22",1992,"BOER_4_36","BOER","4","36",1,22
"23",1992,"BOER_4_60","BOER","4","60",1,23
"24",1992,"BOER_4_84","BOER","4","84",1,24
"25",1992,"BOER_5_108","BOER","5","108",1,25
"26",1992,"BOER_5_12","BOER","5","12",1,26
"27",1992,"BOER_5_132","BOER","5","132",1,27
"28",1992,"BOER_5_36","BOER","5","36",1,28
"29",1992,"BOER_5_60","BOER","5","60",1,29
"30",1992,"BOER_5_84","BOER","5","84",1,30
"31",1992,"LATR_1_108","LATR","1","108",1,31
"32",1992,"LATR_1_12","LATR","1","12",1,32
"33",1992,"LATR_1_132","LATR","1","132",1,33
"34",1992,"LATR_1_36","LATR","1","36",1,34
"35",1992,"LATR_1_60","LATR","1","60",1,35
"36",1992,"LATR_1_84","LATR","1","84",1,36
"37",1992,"LATR_2_108","LATR","2","108",1,37
"38",1992,"LATR_2_12","LATR","2","12",1,38
"39",1992,"LATR_2_132","LATR","2","132",1,39
"40",1992,"LATR_2_36","LATR","2","36",1,40
"41",1992,"LATR_2_60","LATR","2","60",1,41
"42",1992,"LATR_2_84","LATR","2","84",1,42
"43",1992,"LATR_3_108","LATR","3","108",1,43
"44",1992,"LATR_3_12","LATR","3","12",1,44
"45",1992,"LATR_3_132","LATR","3","132",1,45
"46",1992,"LATR_3_36","LATR","3","36",1,46
"47",1992,"LATR_3_60","LATR","3","60",1,47
"48",1992,"LATR_3_84","LATR","3","84",1,48
"49",1992,"LATR_4_108","LATR","4","108",1,49
"50",1992,"LATR_4_12","LATR","4","12",1,50
"51",1992,"LATR_4_132","LATR","4","132",1,51
"52",1992,"LATR_4_36","LATR","4","36",1,52
"53",1992,"LATR_4_60","LATR","4","60",1,53
"54",1992,"LATR_4_84","LATR","4","84",1,54
"55",1992,"LATR_5_108","LATR","5","108",1,55
"56",1992,"LATR_5_12","LATR","5","12",1,56
"57",1992,"LATR_5_132","LATR","5","132",1,57
"58",1992,"LATR_5_36","LATR","5","36",1,58
"59",1992,"LATR_5_60","LATR","5","60",1,59
"60",1992,"LATR_5_84","LATR","5","84",1,60
"61",1993,"BOER_1_108","BOER","1","108",2,1
"62",1993,"BOER_1_12","BOER","1","12",2,2
"63",1993,"BOER_1_132","BOER","1","132",2,3
"64",1993,"BOER_1_36","BOER","1","36",2,4
"65",1993,"BOER_1_60","BOER","1","60",2,5
"66",1993,"BOER_1_84","BOER","1","84",2,6
"67",1993,"BOER_2_108","BOER","2","108",2,7
"68",1993,"BOER_2_12","BOER","2","12",2,8
"69",1993,"BOER_2_132","BOER","2","132",2,9
"70",1993,"BOER_2_36","BOER","2","36",2,10
"71",1993,"BOER_2_60","BOER","2","60",2,11
"72",1993,"BOER_2_84","BOER","2","84",2,12
"73",1993,"BOER_3_108","BOER","3","108",2,13
"74",1993,"BOER_3_12","BOER","3","12",2,14
"75",1993,"BOER_3_132","BOER","3","132",2,15
"76",1993,"BOER_3_36","BOER","3","36",2,16
"77",1993,"BOER_3_60","BOER","3","60",2,17
"78",1993,"BOER_3_84","BOER","3","84",2,18
"79",1993,"BOER_4_108","BOER","4","108",2,19
"80",1993,"BOER_4_12","BOER","4","12",2,20
"81",1993,"BOER_4_132","BOER","4","132",2,21
"82",1993,"BOER_4_36","BOER","4","36",2,22
"83",1993,"BOER_4_60","BOER","4","60",2,23
"84",1993,"BOER_4_84","BOER","4","84",2,24
"85",1993,"BOER_5_108","BOER","5","108",2,25
"86",1993,"BOER_5_12","BOER","5","12",2,26
"87",1993,"BOER_5_132","BOER","5","132",2,27
"88",1993,"BOER_5_36","BOER","5","36",2,28
"89",1993,"BOER_5_60","BOER","5","60",2,29
"90",1993,"BOER_5_84","BOER","5","84",2,30
"91",1993,"LATR_1_108","LATR","1","108",2,31
"92",1993,"LATR_1_12","LATR","1","12",2,32
"93",1993,"LATR_1_132","LATR","1","132",2,33
"94",1993,"LATR_1_36","LATR","1","36",2,34
"95",1993,"LATR_1_60","LATR","1","60",2,35
"96",1993,"LATR_1_84","LATR","1","84",2,36
"97",1993,"LATR_2_108","LATR","2","108",2,37
"98",1993,"LATR_2_12","LATR","2","12",2,38
"99",1993,"LATR_2_132","LATR","2","132",2,39
"100",1993,"LATR_2_36","LATR","2","36",2,40
"101",1993,"LATR_2_60","LATR","2","60",2,41
"102",1993,"LATR_2_84","LATR","2","84",2,42
"103",1993,"LATR_3_108","LATR","3","108",2,43
"104",1993,"LATR_3_12","LATR","3","12",2,44
"105",1993,"LATR_3_132","LATR","3","132",2,45
"106",1993,"LATR_3_36","LATR","3","36",2,46
"107",1993,"LATR_3_60","LATR","3","60",2,47
"108",1993,"LATR_3_84","LATR","3","84",2,48
"109",1993,"LATR_4_108","LATR","4","108",2,49
"110",1993,"LATR_4_12","LATR","4","12",2,50
"111",1993,"LATR_4_132","LATR","4","132",2,51
"112",1993,"LATR_4_36","LATR","4","36",2,52
"113",1993,"LATR_4_60","LATR","4","60",2,53
"114",1993,"LATR_4_84","LATR","4","84",2,54
"115",1993,"LATR_5_108","LATR","5","108",2,55
"116",1993,"LATR_5_12","LATR","5","12",2,56
"117",1993,"LATR_5_132","LATR","5","132",2,57
"118",1993,"LATR_5_36","LATR","5","36",2,58
"119",1993,"LATR_5_60","LATR","5","60",2,59
"120",1993,"LATR_5_84","LATR","5","84",2,60
"121",1994,"BOER_1_108","BOER","1","108",3,1
"122",1994,"BOER_1_12","BOER","1","12",3,2
"123",1994,"BOER_1_132","BOER","1","132",3,3
"124",1994,"BOER_1_36","BOER","1","36",3,4
"125",1994,"BOER_1_60","BOER","1","60",3,5
"126",1994,"BOER_1_84","BOER","1","84",3,6
"127",1994,"BOER_2_108","BOER","2","108",3,7
"128",1994,"BOER_2_12","BOER","2","12",3,8
"129",1994,"BOER_2_132","BOER","2","132",3,9
"130",1994,"BOER_2_36","BOER","2","36",3,10
"131",1994,"BOER_2_60","BOER","2","60",3,11
"132",1994,"BOER_2_84","BOER","2","84",3,12
"133",1994,"BOER_3_108","BOER","3","108",3,13
"134",1994,"BOER_3_12","BOER","3","12",3,14
"135",1994,"BOER_3_132","BOER","3","132",3,15
"136",1994,"BOER_3_36","BOER","3","36",3,16
"137",1994,"BOER_3_60","BOER","3","60",3,17
"138",1994,"BOER_3_84","BOER","3","84",3,18
"139",1994,"BOER_4_108","BOER","4","108",3,19
"140",1994,"BOER_4_12","BOER","4","12",3,20
"141",1994,"BOER_4_132","BOER","4","132",3,21
"142",1994,"BOER_4_36","BOER","4","36",3,22
"143",1994,"BOER_4_60","BOER","4","60",3,23
"144",1994,"BOER_4_84","BOER","4","84",3,24
"145",1994,"BOER_5_108","BOER","5","108",3,25
"146",1994,"BOER_5_12","BOER","5","12",3,26
"147",1994,"BOER_5_132","BOER","5","132",3,27
"148",1994,"BOER_5_36","BOER","5","36",3,28
"149",1994,"BOER_5_60","BOER","5","60",3,29
"150",1994,"BOER_5_84","BOER","5","84",3,30
"151",1994,"LATR_1_108","LATR","1","108",3,31
"152",1994,"LATR_1_12","LATR","1","12",3,32
"153",1994,"LATR_1_132","LATR","1","132",3,33
"154",1994,"LATR_1_36","LATR","1","36",3,34
"155",1994,"LATR_1_60","LATR","1","60",3,35
"156",1994,"LATR_1_84","LATR","1","84",3,36
"157",1994,"LATR_2_108","LATR","2","108",3,37
"158",1994,"LATR_2_12","LATR","2","12",3,38
"159",1994,"LATR_2_132","LATR","2","132",3,39
"160",1994,"LATR_2_36","LATR","2","36",3,40
"161",1994,"LATR_2_60","LATR","2","60",3,41
"162",1994,"LATR_2_84","LATR","2","84",3,42
"163",1994,"LATR_3_108","LATR","3","108",3,43
"164",1994,"LATR_3_12","LATR","3","12",3,44
"165",1994,"LATR_3_132","LATR","3","132",3,45
"166",1994,"LATR_3_36","LATR","3","36",3,46
"167",1994,"LATR_3_60","LATR","3","60",3,47
"168",1994,"LATR_3_84","LATR","3","84",3,48
"169",1994,"LATR_4_108","LATR","4","108",3,49
"170",1994,"LATR_4_12","LATR","4","12",3,50
"171",1994,"LATR_4_132","LATR","4","132",3,51
"172",1994,"LATR_4_36","LATR","4","36",3,52
"173",1994,"LATR_4_60","LATR","4","60",3,53
"174",1994,"LATR_4_84","LATR","4","84",3,54
"175",1994,"LATR_5_108","LATR","5","108",3,55
"176",1994,"LATR_5_12","LATR","5","12",3,56
"177",1994,"LATR_5_132","LATR","5","132",3,57
"178",1994,"LATR_5_36","LATR","5","36",3,58
"179",1994,"LATR_5_60","LATR","5","60",3,59
"180",1994,"LATR_5_84","LATR","5","84",3,60
"181",1995,"BOER_1_108","BOER","1","108",4,1
"182",1995,"BOER_1_12","BOER","1","12",4,2
"183",1995,"BOER_1_132","BOER","1","132",4,3
"184",1995,"BOER_1_36","BOER","1","36",4,4
"185",1995,"BOER_1_60","BOER","1","60",4,5
"186",1995,"BOER_1_84","BOER","1","84",4,6
"187",1995,"BOER_2_108","BOER","2","108",4,7
"188",1995,"BOER_2_12","BOER","2","12",4,8
"189",1995,"BOER_2_132","BOER","2","132",4,9
"190",1995,"BOER_2_36","BOER","2","36",4,10
"191",1995,"BOER_2_60","BOER","2","60",4,11
"192",1995,"BOER_2_84","BOER","2","84",4,12
"193",1995,"BOER_3_108","BOER","3","108",4,13
"194",1995,"BOER_3_12","BOER","3","12",4,14
"195",1995,"BOER_3_132","BOER","3","132",4,15
"196",1995,"BOER_3_36","BOER","3","36",4,16
"197",1995,"BOER_3_60","BOER","3","60",4,17
"198",1995,"BOER_3_84","BOER","3","84",4,18
"199",1995,"BOER_4_108","BOER","4","108",4,19
"200",1995,"BOER_4_12","BOER","4","12",4,20
"201",1995,"BOER_4_132","BOER","4","132",4,21
"202",1995,"BOER_4_36","BOER","4","36",4,22
"203",1995,"BOER_4_60","BOER","4","60",4,23
"204",1995,"BOER_4_84","BOER","4","84",4,24
"205",1995,"BOER_5_108","BOER","5","108",4,25
"206",1995,"BOER_5_12","BOER","5","12",4,26
"207",1995,"BOER_5_132","BOER","5","132",4,27
"208",1995,"BOER_5_36","BOER","5","36",4,28
"209",1995,"BOER_5_60","BOER","5","60",4,29
"210",1995,"BOER_5_84","BOER","5","84",4,30
"211",1995,"LATR_1_108","LATR","1","108",4,31
"212",1995,"LATR_1_12","LATR","1","12",4,32
"213",1995,"LATR_1_132","LATR","1","132",4,33
"214",1995,"LATR_1_36","LATR","1","36",4,34
"215",1995,"LATR_1_60","LATR","1","60",4,35
"216",1995,"LATR_1_84","LATR","1","84",4,36
"217",1995,"LATR_2_108","LATR","2","108",4,37
"218",1995,"LATR_2_12","LATR","2","12",4,38
"219",1995,"LATR_2_132","LATR","2","132",4,39
"220",1995,"LATR_2_36","LATR","2","36",4,40
"221",1995,"LATR_2_60","LATR","2","60",4,41
"222",1995,"LATR_2_84","LATR","2","84",4,42
"223",1995,"LATR_3_108","LATR","3","108",4,43
"224",1995,"LATR_3_12","LATR","3","12",4,44
"225",1995,"LATR_3_132","LATR","3","132",4,45
"226",1995,"LATR_3_36","LATR","3","36",4,46
"227",1995,"LATR_3_60","LATR","3","60",4,47
"228",1995,"LATR_3_84","LATR","3","84",4,48
"229",1995,"LATR_4_108","LATR","4","108",4,49
"230",1995,"LATR_4_12","LATR","4","12",4,50
"231",1995,"LATR_4_132","LATR","4","132",4,51
"232",1995,"LATR_4_36","LATR","4","36",4,52
"233",1995,"LATR_4_60","LATR","4","60",4,53
"234",1995,"LATR_4_84","LATR","4","84",4,54
"235",1995,"LATR_5_108","LATR","5","108",4,55
"236",1995,"LATR_5_12","LATR","5","12",4,56
"237",1995,"LATR_5_132","LATR","5","132",4,57
"238",1995,"LATR_5_36","LATR","5","36",4,58
"239",1995,"LATR_5_60","LATR","5","60",4,59
"240",1995,"LATR_5_84","LATR","5","84",4,60
"241",1996,"BOER_1_108","BOER","1","108",5,1
"242",1996,"BOER_1_12","BOER","1","12",5,2
"243",1996,"BOER_1_132","BOER","1","132",5,3
"244",1996,"BOER_1_36","BOER","1","36",5,4
"245",1996,"BOER_1_60","BOER","1","60",5,5
"246",1996,"BOER_1_84","BOER","1","84",5,6
"247",1996,"BOER_2_108","BOER","2","108",5,7
"248",1996,"BOER_2_12","BOER","2","12",5,8
"249",1996,"BOER_2_132","BOER","2","132",5,9
"250",1996,"BOER_2_36","BOER","2","36",5,10
"251",1996,"BOER_2_60","BOER","2","60",5,11
"252",1996,"BOER_2_84","BOER","2","84",5,12
"253",1996,"BOER_3_108","BOER","3","108",5,13
"254",1996,"BOER_3_12","BOER","3","12",5,14
"255",1996,"BOER_3_132","BOER","3","132",5,15
"256",1996,"BOER_3_36","BOER","3","36",5,16
"257",1996,"BOER_3_60","BOER","3","60",5,17
"258",1996,"BOER_3_84","BOER","3","84",5,18
"259",1996,"BOER_4_108","BOER","4","108",5,19
"260",1996,"BOER_4_12","BOER","4","12",5,20
"261",1996,"BOER_4_132","BOER","4","132",5,21
"262",1996,"BOER_4_36","BOER","4","36",5,22
"263",1996,"BOER_4_60","BOER","4","60",5,23
"264",1996,"BOER_4_84","BOER","4","84",5,24
"265",1996,"BOER_5_108","BOER","5","108",5,25
"266",1996,"BOER_5_12","BOER","5","12",5,26
"267",1996,"BOER_5_132","BOER","5","132",5,27
"268",1996,"BOER_5_36","BOER","5","36",5,28
"269",1996,"BOER_5_60","BOER","5","60",5,29
"270",1996,"BOER_5_84","BOER","5","84",5,30
"271",1996,"LATR_1_108","LATR","1","108",5,31
"272",1996,"LATR_1_12","LATR","1","12",5,32
"273",1996,"LATR_1_132","LATR","1","132",5,33
"274",1996,"LATR_1_36","LATR","1","36",5,34
"275",1996,"LATR_1_60","LATR","1","60",5,35
"276",1996,"LATR_1_84","LATR","1","84",5,36
"277",1996,"LATR_2_108","LATR","2","108",5,37
"278",1996,"LATR_2_12","LATR","2","12",5,38
"279",1996,"LATR_2_132","LATR","2","132",5,39
"280",1996,"LATR_2_36","LATR","2","36",5,40
"281",1996,"LATR_2_60","LATR","2","60",5,41
"282",1996,"LATR_2_84","LATR","2","84",5,42
"283",1996,"LATR_3_108","LATR","3","108",5,43
"284",1996,"LATR_3_12","LATR","3","12",5,44
"285",1996,"LATR_3_132","LATR","3","132",5,45
"286",1996,"LATR_3_36","LATR","3","36",5,46
"287",1996,"LATR_3_60","LATR","3","60",5,47
"288",1996,"LATR_3_84","LATR","3","84",5,48
"289",1996,"LATR_4_108","LATR","4","108",5,49
"290",1996,"LATR_4_12","LATR","4","12",5,50
"291",1996,"LATR_4_132","LATR","4","132",5,51
"292",1996,"LATR_4_36","LATR","4","36",5,52
"293",1996,"LATR_4_60","LATR","4","60",5,53
"294",1996,"LATR_4_84","LATR","4","84",5,54
"295",1996,"LATR_5_108","LATR","5","108",5,55
"296",1996,"LATR_5_12","LATR","5","12",5,56
"297",1996,"LATR_5_132","LATR","5","132",5,57
"298",1996,"LATR_5_36","LATR","5","36",5,58
"299",1996,"LATR_5_60","LATR","5","60",5,59
"300",1996,"LATR_5_84","LATR","5","84",5,60
"301",1997,"BOER_1_108","BOER","1","108",6,1
"302",1997,"BOER_1_12","BOER","1","12",6,2
"303",1997,"BOER_1_132","BOER","1","132",6,3
"304",1997,"BOER_1_36","BOER","1","36",6,4
"305",1997,"BOER_1_60","BOER","1","60",6,5
"306",1997,"BOER_1_84","BOER","1","84",6,6
"307",1997,"BOER_2_108","BOER","2","108",6,7
"308",1997,"BOER_2_12","BOER","2","12",6,8
"309",1997,"BOER_2_132","BOER","2","132",6,9
"310",1997,"BOER_2_36","BOER","2","36",6,10
"311",1997,"BOER_2_60","BOER","2","60",6,11
"312",1997,"BOER_2_84","BOER","2","84",6,12
"313",1997,"BOER_3_108","BOER","3","108",6,13
"314",1997,"BOER_3_12","BOER","3","12",6,14
"315",1997,"BOER_3_132","BOER","3","132",6,15
"316",1997,"BOER_3_36","BOER","3","36",6,16
"317",1997,"BOER_3_60","BOER","3","60",6,17
"318",1997,"BOER_3_84","BOER","3","84",6,18
"319",1997,"BOER_4_108","BOER","4","108",6,19
"320",1997,"BOER_4_12","BOER","4","12",6,20
"321",1997,"BOER_4_132","BOER","4","132",6,21
"322",1997,"BOER_4_36","BOER","4","36",6,22
"323",1997,"BOER_4_60","BOER","4","60",6,23
"324",1997,"BOER_4_84","BOER","4","84",6,24
"325",1997,"BOER_5_108","BOER","5","108",6,25
"326",1997,"BOER_5_12","BOER","5","12",6,26
"327",1997,"BOER_5_132","BOER","5","132",6,27
"328",1997,"BOER_5_36","BOER","5","36",6,28
"329",1997,"BOER_5_60","BOER","5","60",6,29
"330",1997,"BOER_5_84","BOER","5","84",6,30
"331",1997,"LATR_1_108","LATR","1","108",6,31
"332",1997,"LATR_1_12","LATR","1","12",6,32
"333",1997,"LATR_1_132","LATR","1","132",6,33
"334",1997,"LATR_1_36","LATR","1","36",6,34
"335",1997,"LATR_1_60","LATR","1","60",6,35
"336",1997,"LATR_1_84","LATR","1","84",6,36
"337",1997,"LATR_2_108","LATR","2","108",6,37
"338",1997,"LATR_2_12","LATR","2","12",6,38
"339",1997,"LATR_2_132","LATR","2","132",6,39
"340",1997,"LATR_2_36","LATR","2","36",6,40
"341",1997,"LATR_2_60","LATR","2","60",6,41
"342",1997,"LATR_2_84","LATR","2","84",6,42
"343",1997,"LATR_3_108","LATR","3","108",6,43
"344",1997,"LATR_3_12","LATR","3","12",6,44
"345",1997,"LATR_3_132","LATR","3","132",6,45
"346",1997,"LATR_3_36","LATR","3","36",6,46
"347",1997,"LATR_3_60","LATR","3","60",6,47
"348",1997,"LATR_3_84","LATR","3","84",6,48
"349",1997,"LATR_4_108","LATR","4","108",6,49
"350",1997,"LATR_4_12","LATR","4","12",6,50
"351",1997,"LATR_4_132","LATR","4","132",6,51
"352",1997,"LATR_4_36","LATR","4","36",6,52
"353",1997,"LATR_4_60","LATR","4","60",6,53
"354",1997,"LATR_4_84","LATR","4","84",6,54
"355",1997,"LATR_5_108","LATR","5","108",6,55
"356",1997,"LATR_5_12","LATR","5","12",6,56
"357",1997,"LATR_5_132","LATR","5","132",6,57
"358",1997,"LATR_5_36","LATR","5","36",6,58
"359",1997,"LATR_5_60","LATR","5","60",6,59
"360",1997,"LATR_5_84","LATR","5","84",6,60
"361",1998,"BOER_1_108","BOER","1","108",7,1
"362",1998,"BOER_1_12","BOER","1","12",7,2
"363",1998,"BOER_1_132","BOER","1","132",7,3
"364",1998,"BOER_1_36","BOER","1","36",7,4
"365",1998,"BOER_1_60","BOER","1","60",7,5
"366",1998,"BOER_1_84","BOER","1","84",7,6
"367",1998,"BOER_2_108","BOER","2","108",7,7
"368",1998,"BOER_2_12","BOER","2","12",7,8
"369",1998,"BOER_2_132","BOER","2","132",7,9
"370",1998,"BOER_2_36","BOER","2","36",7,10
"371",1998,"BOER_2_60","BOER","2","60",7,11
"372",1998,"BOER_2_84","BOER","2","84",7,12
"373",1998,"BOER_3_108","BOER","3","108",7,13
"374",1998,"BOER_3_12","BOER","3","12",7,14
"375",1998,"BOER_3_132","BOER","3","132",7,15
"376",1998,"BOER_3_36","BOER","3","36",7,16
"377",1998,"BOER_3_60","BOER","3","60",7,17
"378",1998,"BOER_3_84","BOER","3","84",7,18
"379",1998,"BOER_4_108","BOER","4","108",7,19
"380",1998,"BOER_4_12","BOER","4","12",7,20
"381",1998,"BOER_4_132","BOER","4","132",7,21
"382",1998,"BOER_4_36","BOER","4","36",7,22
"383",1998,"BOER_4_60","BOER","4","60",7,23
"384",1998,"BOER_4_84","BOER","4","84",7,24
"385",1998,"BOER_5_108","BOER","5","108",7,25
"386",1998,"BOER_5_12","BOER","5","12",7,26
"387",1998,"BOER_5_132","BOER","5","132",7,27
"388",1998,"BOER_5_36","BOER","5","36",7,28
"389",1998,"BOER_5_60","BOER","5","60",7,29
"390",1998,"BOER_5_84","BOER","5","84",7,30
"391",1998,"LATR_1_108","LATR","1","108",7,31
"392",1998,"LATR_1_12","LATR","1","12",7,32
"393",1998,"LATR_1_132","LATR","1","132",7,33
"394",1998,"LATR_1_36","LATR","1","36",7,34
"395",1998,"LATR_1_60","LATR","1","60",7,35
"396",1998,"LATR_1_84","LATR","1","84",7,36
"397",1998,"LATR_2_108","LATR","2","108",7,37
"398",1998,"LATR_2_12","LATR","2","12",7,38
"399",1998,"LATR_2_132","LATR","2","132",7,39
"400",1998,"LATR_2_36","LATR","2","36",7,40
"401",1998,"LATR_2_60","LATR","2","60",7,41
"402",1998,"LATR_2_84","LATR","2","84",7,42
"403",1998,"LATR_3_108","LATR","3","108",7,43
"404",1998,"LATR_3_12","LATR","3","12",7,44
"405",1998,"LATR_3_132","LATR","3","132",7,45
"406",1998,"LATR_3_36","LATR","3","36",7,46
"407",1998,"LATR_3_60","LATR","3","60",7,47
"408",1998,"LATR_3_84","LATR","3","84",7,48
"409",1998,"LATR_4_108","LATR","4","108",7,49
"410",1998,"LATR_4_12","LATR","4","12",7,50
"411",1998,"LATR_4_132","LATR","4","132",7,51
"412",1998,"LATR_4_36","LATR","4","36",7,52
"413",1998,"LATR_4_60","LATR","4","60",7,53
"414",1998,"LATR_4_84","LATR","4","84",7,54
"415",1998,"LATR_5_108","LATR","5","108",7,55
"416",1998,"LATR_5_12","LATR","5","12",7,56
"417",1998,"LATR_5_132","LATR","5","132",7,57
"418",1998,"LATR_5_36","LATR","5","36",7,58
"419",1998,"LATR_5_60","LATR","5","60",7,59
"420",1998,"LATR_5_84","LATR","5","84",7,60
"421",1999,"BOER_1_108","BOER","1","108",8,1
"422",1999,"BOER_1_12","BOER","1","12",8,2
"423",1999,"BOER_1_132","BOER","1","132",8,3
"424",1999,"BOER_1_36","BOER","1","36",8,4
"425",1999,"BOER_1_60","BOER","1","60",8,5
"426",1999,"BOER_1_84","BOER","1","84",8,6
"427",1999,"BOER_2_108","BOER","2","108",8,7
"428",1999,"BOER_2_12","BOER","2","12",8,8
"429",1999,"BOER_2_132","BOER","2","132",8,9
"430",1999,"BOER_2_36","BOER","2","36",8,10
"431",1999,"BOER_2_60","BOER","2","60",8,11
