"","YEAR","site_web_trans","site","web","transect","yrID","siteID"
"432",1999,"BOER_2_84","BOER","2","84",8,12
"433",1999,"BOER_3_108","BOER","3","108",8,13
"434",1999,"BOER_3_12","BOER","3","12",8,14
"435",1999,"BOER_3_132","BOER","3","132",8,15
"436",1999,"BOER_3_36","BOER","3","36",8,16
"437",1999,"BOER_3_60","BOER","3","60",8,17
"438",1999,"BOER_3_84","BOER","3","84",8,18
"439",1999,"BOER_4_108","BOER","4","108",8,19
"440",1999,"BOER_4_12","BOER","4","12",8,20
"441",1999,"BOER_4_132","BOER","4","132",8,21
"442",1999,"BOER_4_36","BOER","4","36",8,22
"443",1999,"BOER_4_60","BOER","4","60",8,23
"444",1999,"BOER_4_84","BOER","4","84",8,24
"445",1999,"BOER_5_108","BOER","5","108",8,25
"446",1999,"BOER_5_12","BOER","5","12",8,26
"447",1999,"BOER_5_132","BOER","5","132",8,27
"448",1999,"BOER_5_36","BOER","5","36",8,28
"449",1999,"BOER_5_60","BOER","5","60",8,29
"450",1999,"BOER_5_84","BOER","5","84",8,30
"451",1999,"LATR_1_108","LATR","1","108",8,31
"452",1999,"LATR_1_12","LATR","1","12",8,32
"453",1999,"LATR_1_132","LATR","1","132",8,33
"454",1999,"LATR_1_36","LATR","1","36",8,34
"455",1999,"LATR_1_60","LATR","1","60",8,35
"456",1999,"LATR_1_84","LATR","1","84",8,36
"457",1999,"LATR_2_108","LATR","2","108",8,37
"458",1999,"LATR_2_12","LATR","2","12",8,38
"459",1999,"LATR_2_132","LATR","2","132",8,39
"460",1999,"LATR_2_36","LATR","2","36",8,40
"461",1999,"LATR_2_60","LATR","2","60",8,41
"462",1999,"LATR_2_84","LATR","2","84",8,42
"463",1999,"LATR_3_108","LATR","3","108",8,43
"464",1999,"LATR_3_12","LATR","3","12",8,44
"465",1999,"LATR_3_132","LATR","3","132",8,45
"466",1999,"LATR_3_36","LATR","3","36",8,46
"467",1999,"LATR_3_60","LATR","3","60",8,47
"468",1999,"LATR_3_84","LATR","3","84",8,48
"469",1999,"LATR_4_108","LATR","4","108",8,49
"470",1999,"LATR_4_12","LATR","4","12",8,50
"471",1999,"LATR_4_132","LATR","4","132",8,51
"472",1999,"LATR_4_36","LATR","4","36",8,52
"473",1999,"LATR_4_60","LATR","4","60",8,53
"474",1999,"LATR_4_84","LATR","4","84",8,54
"475",1999,"LATR_5_108","LATR","5","108",8,55
"476",1999,"LATR_5_12","LATR","5","12",8,56
"477",1999,"LATR_5_132","LATR","5","132",8,57
"478",1999,"LATR_5_36","LATR","5","36",8,58
"479",1999,"LATR_5_60","LATR","5","60",8,59
"480",1999,"LATR_5_84","LATR","5","84",8,60
"481",2000,"BOER_1_108","BOER","1","108",9,1
"482",2000,"BOER_1_12","BOER","1","12",9,2
"483",2000,"BOER_1_132","BOER","1","132",9,3
"484",2000,"BOER_1_36","BOER","1","36",9,4
"485",2000,"BOER_1_60","BOER","1","60",9,5
"486",2000,"BOER_1_84","BOER","1","84",9,6
"487",2000,"BOER_2_108","BOER","2","108",9,7
"488",2000,"BOER_2_12","BOER","2","12",9,8
"489",2000,"BOER_2_132","BOER","2","132",9,9
"490",2000,"BOER_2_36","BOER","2","36",9,10
"491",2000,"BOER_2_60","BOER","2","60",9,11
"492",2000,"BOER_2_84","BOER","2","84",9,12
"493",2000,"BOER_3_108","BOER","3","108",9,13
"494",2000,"BOER_3_12","BOER","3","12",9,14
"495",2000,"BOER_3_132","BOER","3","132",9,15
"496",2000,"BOER_3_36","BOER","3","36",9,16
"497",2000,"BOER_3_60","BOER","3","60",9,17
"498",2000,"BOER_3_84","BOER","3","84",9,18
"499",2000,"BOER_4_108","BOER","4","108",9,19
"500",2000,"BOER_4_12","BOER","4","12",9,20
"501",2000,"BOER_4_132","BOER","4","132",9,21
"502",2000,"BOER_4_36","BOER","4","36",9,22
"503",2000,"BOER_4_60","BOER","4","60",9,23
"504",2000,"BOER_4_84","BOER","4","84",9,24
"505",2000,"BOER_5_108","BOER","5","108",9,25
"506",2000,"BOER_5_12","BOER","5","12",9,26
"507",2000,"BOER_5_132","BOER","5","132",9,27
"508",2000,"BOER_5_36","BOER","5","36",9,28
"509",2000,"BOER_5_60","BOER","5","60",9,29
"510",2000,"BOER_5_84","BOER","5","84",9,30
"511",2000,"LATR_1_108","LATR","1","108",9,31
"512",2000,"LATR_1_12","LATR","1","12",9,32
"513",2000,"LATR_1_132","LATR","1","132",9,33
"514",2000,"LATR_1_36","LATR","1","36",9,34
"515",2000,"LATR_1_60","LATR","1","60",9,35
"516",2000,"LATR_1_84","LATR","1","84",9,36
"517",2000,"LATR_2_108","LATR","2","108",9,37
"518",2000,"LATR_2_12","LATR","2","12",9,38
"519",2000,"LATR_2_132","LATR","2","132",9,39
"520",2000,"LATR_2_36","LATR","2","36",9,40
"521",2000,"LATR_2_60","LATR","2","60",9,41
"522",2000,"LATR_2_84","LATR","2","84",9,42
"523",2000,"LATR_3_108","LATR","3","108",9,43
"524",2000,"LATR_3_12","LATR","3","12",9,44
"525",2000,"LATR_3_132","LATR","3","132",9,45
"526",2000,"LATR_3_36","LATR","3","36",9,46
"527",2000,"LATR_3_60","LATR","3","60",9,47
"528",2000,"LATR_3_84","LATR","3","84",9,48
"529",2000,"LATR_4_108","LATR","4","108",9,49
"530",2000,"LATR_4_12","LATR","4","12",9,50
"531",2000,"LATR_4_132","LATR","4","132",9,51
"532",2000,"LATR_4_36","LATR","4","36",9,52
"533",2000,"LATR_4_60","LATR","4","60",9,53
"534",2000,"LATR_4_84","LATR","4","84",9,54
"535",2000,"LATR_5_108","LATR","5","108",9,55
"536",2000,"LATR_5_12","LATR","5","12",9,56
"537",2000,"LATR_5_132","LATR","5","132",9,57
"538",2000,"LATR_5_36","LATR","5","36",9,58
"539",2000,"LATR_5_60","LATR","5","60",9,59
"540",2000,"LATR_5_84","LATR","5","84",9,60
"541",2001,"BOER_1_108","BOER","1","108",10,1
"542",2001,"BOER_1_12","BOER","1","12",10,2
"543",2001,"BOER_1_132","BOER","1","132",10,3
"544",2001,"BOER_1_36","BOER","1","36",10,4
"545",2001,"BOER_1_60","BOER","1","60",10,5
"546",2001,"BOER_1_84","BOER","1","84",10,6
"547",2001,"BOER_2_108","BOER","2","108",10,7
"548",2001,"BOER_2_12","BOER","2","12",10,8
"549",2001,"BOER_2_132","BOER","2","132",10,9
"550",2001,"BOER_2_36","BOER","2","36",10,10
"551",2001,"BOER_2_60","BOER","2","60",10,11
"552",2001,"BOER_2_84","BOER","2","84",10,12
"553",2001,"BOER_3_108","BOER","3","108",10,13
"554",2001,"BOER_3_12","BOER","3","12",10,14
"555",2001,"BOER_3_132","BOER","3","132",10,15
"556",2001,"BOER_3_36","BOER","3","36",10,16
"557",2001,"BOER_3_60","BOER","3","60",10,17
"558",2001,"BOER_3_84","BOER","3","84",10,18
"559",2001,"BOER_4_108","BOER","4","108",10,19
"560",2001,"BOER_4_12","BOER","4","12",10,20
"561",2001,"BOER_4_132","BOER","4","132",10,21
"562",2001,"BOER_4_36","BOER","4","36",10,22
"563",2001,"BOER_4_60","BOER","4","60",10,23
"564",2001,"BOER_4_84","BOER","4","84",10,24
"565",2001,"BOER_5_108","BOER","5","108",10,25
"566",2001,"BOER_5_12","BOER","5","12",10,26
"567",2001,"BOER_5_132","BOER","5","132",10,27
"568",2001,"BOER_5_36","BOER","5","36",10,28
"569",2001,"BOER_5_60","BOER","5","60",10,29
"570",2001,"BOER_5_84","BOER","5","84",10,30
"571",2001,"LATR_1_108","LATR","1","108",10,31
"572",2001,"LATR_1_12","LATR","1","12",10,32
"573",2001,"LATR_1_132","LATR","1","132",10,33
"574",2001,"LATR_1_36","LATR","1","36",10,34
"575",2001,"LATR_1_60","LATR","1","60",10,35
"576",2001,"LATR_1_84","LATR","1","84",10,36
"577",2001,"LATR_2_108","LATR","2","108",10,37
"578",2001,"LATR_2_12","LATR","2","12",10,38
"579",2001,"LATR_2_132","LATR","2","132",10,39
"580",2001,"LATR_2_36","LATR","2","36",10,40
"581",2001,"LATR_2_60","LATR","2","60",10,41
"582",2001,"LATR_2_84","LATR","2","84",10,42
"583",2001,"LATR_3_108","LATR","3","108",10,43
"584",2001,"LATR_3_12","LATR","3","12",10,44
"585",2001,"LATR_3_132","LATR","3","132",10,45
"586",2001,"LATR_3_36","LATR","3","36",10,46
"587",2001,"LATR_3_60","LATR","3","60",10,47
"588",2001,"LATR_3_84","LATR","3","84",10,48
"589",2001,"LATR_4_108","LATR","4","108",10,49
"590",2001,"LATR_4_12","LATR","4","12",10,50
"591",2001,"LATR_4_132","LATR","4","132",10,51
"592",2001,"LATR_4_36","LATR","4","36",10,52
"593",2001,"LATR_4_60","LATR","4","60",10,53
"594",2001,"LATR_4_84","LATR","4","84",10,54
"595",2001,"LATR_5_108","LATR","5","108",10,55
"596",2001,"LATR_5_12","LATR","5","12",10,56
"597",2001,"LATR_5_132","LATR","5","132",10,57
"598",2001,"LATR_5_36","LATR","5","36",10,58
"599",2001,"LATR_5_60","LATR","5","60",10,59
"600",2001,"LATR_5_84","LATR","5","84",10,60
"601",2002,"BOER_1_108","BOER","1","108",11,1
"602",2002,"BOER_1_12","BOER","1","12",11,2
"603",2002,"BOER_1_132","BOER","1","132",11,3
"604",2002,"BOER_1_36","BOER","1","36",11,4
"605",2002,"BOER_1_60","BOER","1","60",11,5
"606",2002,"BOER_1_84","BOER","1","84",11,6
"607",2002,"BOER_2_108","BOER","2","108",11,7
"608",2002,"BOER_2_12","BOER","2","12",11,8
"609",2002,"BOER_2_132","BOER","2","132",11,9
"610",2002,"BOER_2_36","BOER","2","36",11,10
"611",2002,"BOER_2_60","BOER","2","60",11,11
"612",2002,"BOER_2_84","BOER","2","84",11,12
"613",2002,"BOER_3_108","BOER","3","108",11,13
"614",2002,"BOER_3_12","BOER","3","12",11,14
"615",2002,"BOER_3_132","BOER","3","132",11,15
"616",2002,"BOER_3_36","BOER","3","36",11,16
"617",2002,"BOER_3_60","BOER","3","60",11,17
"618",2002,"BOER_3_84","BOER","3","84",11,18
"619",2002,"BOER_4_108","BOER","4","108",11,19
"620",2002,"BOER_4_12","BOER","4","12",11,20
"621",2002,"BOER_4_132","BOER","4","132",11,21
"622",2002,"BOER_4_36","BOER","4","36",11,22
"623",2002,"BOER_4_60","BOER","4","60",11,23
"624",2002,"BOER_4_84","BOER","4","84",11,24
"625",2002,"BOER_5_108","BOER","5","108",11,25
"626",2002,"BOER_5_12","BOER","5","12",11,26
"627",2002,"BOER_5_132","BOER","5","132",11,27
"628",2002,"BOER_5_36","BOER","5","36",11,28
"629",2002,"BOER_5_60","BOER","5","60",11,29
"630",2002,"BOER_5_84","BOER","5","84",11,30
"631",2002,"LATR_1_108","LATR","1","108",11,31
"632",2002,"LATR_1_12","LATR","1","12",11,32
"633",2002,"LATR_1_132","LATR","1","132",11,33
"634",2002,"LATR_1_36","LATR","1","36",11,34
"635",2002,"LATR_1_60","LATR","1","60",11,35
"636",2002,"LATR_1_84","LATR","1","84",11,36
"637",2002,"LATR_2_108","LATR","2","108",11,37
"638",2002,"LATR_2_12","LATR","2","12",11,38
"639",2002,"LATR_2_132","LATR","2","132",11,39
"640",2002,"LATR_2_36","LATR","2","36",11,40
"641",2002,"LATR_2_60","LATR","2","60",11,41
"642",2002,"LATR_2_84","LATR","2","84",11,42
"643",2002,"LATR_3_108","LATR","3","108",11,43
"644",2002,"LATR_3_12","LATR","3","12",11,44
"645",2002,"LATR_3_132","LATR","3","132",11,45
"646",2002,"LATR_3_36","LATR","3","36",11,46
"647",2002,"LATR_3_60","LATR","3","60",11,47
"648",2002,"LATR_3_84","LATR","3","84",11,48
"649",2002,"LATR_4_108","LATR","4","108",11,49
"650",2002,"LATR_4_12","LATR","4","12",11,50
"651",2002,"LATR_4_132","LATR","4","132",11,51
"652",2002,"LATR_4_36","LATR","4","36",11,52
"653",2002,"LATR_4_60","LATR","4","60",11,53
"654",2002,"LATR_4_84","LATR","4","84",11,54
"655",2002,"LATR_5_108","LATR","5","108",11,55
"656",2002,"LATR_5_12","LATR","5","12",11,56
"657",2002,"LATR_5_132","LATR","5","132",11,57
"658",2002,"LATR_5_36","LATR","5","36",11,58
"659",2002,"LATR_5_60","LATR","5","60",11,59
"660",2002,"LATR_5_84","LATR","5","84",11,60
"661",2003,"BOER_1_108","BOER","1","108",12,1
"662",2003,"BOER_1_12","BOER","1","12",12,2
"663",2003,"BOER_1_132","BOER","1","132",12,3
"664",2003,"BOER_1_36","BOER","1","36",12,4
"665",2003,"BOER_1_60","BOER","1","60",12,5
"666",2003,"BOER_1_84","BOER","1","84",12,6
"667",2003,"BOER_2_108","BOER","2","108",12,7
"668",2003,"BOER_2_12","BOER","2","12",12,8
"669",2003,"BOER_2_132","BOER","2","132",12,9
"670",2003,"BOER_2_36","BOER","2","36",12,10
"671",2003,"BOER_2_60","BOER","2","60",12,11
"672",2003,"BOER_2_84","BOER","2","84",12,12
"673",2003,"BOER_3_108","BOER","3","108",12,13
"674",2003,"BOER_3_12","BOER","3","12",12,14
"675",2003,"BOER_3_132","BOER","3","132",12,15
"676",2003,"BOER_3_36","BOER","3","36",12,16
"677",2003,"BOER_3_60","BOER","3","60",12,17
"678",2003,"BOER_3_84","BOER","3","84",12,18
"679",2003,"BOER_4_108","BOER","4","108",12,19
"680",2003,"BOER_4_12","BOER","4","12",12,20
"681",2003,"BOER_4_132","BOER","4","132",12,21
"682",2003,"BOER_4_36","BOER","4","36",12,22
"683",2003,"BOER_4_60","BOER","4","60",12,23
"684",2003,"BOER_4_84","BOER","4","84",12,24
"685",2003,"BOER_5_108","BOER","5","108",12,25
"686",2003,"BOER_5_12","BOER","5","12",12,26
"687",2003,"BOER_5_132","BOER","5","132",12,27
"688",2003,"BOER_5_36","BOER","5","36",12,28
"689",2003,"BOER_5_60","BOER","5","60",12,29
"690",2003,"BOER_5_84","BOER","5","84",12,30
"691",2003,"LATR_1_108","LATR","1","108",12,31
"692",2003,"LATR_1_12","LATR","1","12",12,32
"693",2003,"LATR_1_132","LATR","1","132",12,33
"694",2003,"LATR_1_36","LATR","1","36",12,34
"695",2003,"LATR_1_60","LATR","1","60",12,35
"696",2003,"LATR_1_84","LATR","1","84",12,36
"697",2003,"LATR_2_108","LATR","2","108",12,37
"698",2003,"LATR_2_12","LATR","2","12",12,38
"699",2003,"LATR_2_132","LATR","2","132",12,39
"700",2003,"LATR_2_36","LATR","2","36",12,40
"701",2003,"LATR_2_60","LATR","2","60",12,41
"702",2003,"LATR_2_84","LATR","2","84",12,42
"703",2003,"LATR_3_108","LATR","3","108",12,43
"704",2003,"LATR_3_12","LATR","3","12",12,44
"705",2003,"LATR_3_132","LATR","3","132",12,45
"706",2003,"LATR_3_36","LATR","3","36",12,46
"707",2003,"LATR_3_60","LATR","3","60",12,47
"708",2003,"LATR_3_84","LATR","3","84",12,48
"709",2003,"LATR_4_108","LATR","4","108",12,49
"710",2003,"LATR_4_12","LATR","4","12",12,50
"711",2003,"LATR_4_132","LATR","4","132",12,51
"712",2003,"LATR_4_36","LATR","4","36",12,52
"713",2003,"LATR_4_60","LATR","4","60",12,53
"714",2003,"LATR_4_84","LATR","4","84",12,54
"715",2003,"LATR_5_108","LATR","5","108",12,55
"716",2003,"LATR_5_12","LATR","5","12",12,56
"717",2003,"LATR_5_132","LATR","5","132",12,57
"718",2003,"LATR_5_36","LATR","5","36",12,58
"719",2003,"LATR_5_60","LATR","5","60",12,59
"720",2003,"LATR_5_84","LATR","5","84",12,60
"721",2004,"BOER_1_108","BOER","1","108",13,1
"722",2004,"BOER_1_12","BOER","1","12",13,2
"723",2004,"BOER_1_132","BOER","1","132",13,3
"724",2004,"BOER_1_36","BOER","1","36",13,4
"725",2004,"BOER_1_60","BOER","1","60",13,5
"726",2004,"BOER_1_84","BOER","1","84",13,6
"727",2004,"BOER_2_108","BOER","2","108",13,7
"728",2004,"BOER_2_12","BOER","2","12",13,8
"729",2004,"BOER_2_132","BOER","2","132",13,9
"730",2004,"BOER_2_36","BOER","2","36",13,10
"731",2004,"BOER_2_60","BOER","2","60",13,11
"732",2004,"BOER_2_84","BOER","2","84",13,12
"733",2004,"BOER_3_108","BOER","3","108",13,13
"734",2004,"BOER_3_12","BOER","3","12",13,14
"735",2004,"BOER_3_132","BOER","3","132",13,15
"736",2004,"BOER_3_36","BOER","3","36",13,16
"737",2004,"BOER_3_60","BOER","3","60",13,17
"738",2004,"BOER_3_84","BOER","3","84",13,18
"739",2004,"BOER_5_108","BOER","5","108",13,25
"740",2004,"BOER_5_12","BOER","5","12",13,26
"741",2004,"BOER_5_132","BOER","5","132",13,27
"742",2004,"BOER_5_36","BOER","5","36",13,28
"743",2004,"BOER_5_60","BOER","5","60",13,29
"744",2004,"BOER_5_84","BOER","5","84",13,30
"745",2004,"LATR_1_108","LATR","1","108",13,31
"746",2004,"LATR_1_12","LATR","1","12",13,32
"747",2004,"LATR_1_132","LATR","1","132",13,33
"748",2004,"LATR_1_36","LATR","1","36",13,34
"749",2004,"LATR_1_60","LATR","1","60",13,35
"750",2004,"LATR_1_84","LATR","1","84",13,36
"751",2004,"LATR_2_108","LATR","2","108",13,37
"752",2004,"LATR_2_12","LATR","2","12",13,38
"753",2004,"LATR_2_132","LATR","2","132",13,39
"754",2004,"LATR_2_36","LATR","2","36",13,40
"755",2004,"LATR_2_60","LATR","2","60",13,41
"756",2004,"LATR_2_84","LATR","2","84",13,42
"757",2004,"LATR_3_108","LATR","3","108",13,43
"758",2004,"LATR_3_12","LATR","3","12",13,44
"759",2004,"LATR_3_132","LATR","3","132",13,45
"760",2004,"LATR_3_36","LATR","3","36",13,46
"761",2004,"LATR_3_60","LATR","3","60",13,47
"762",2004,"LATR_3_84","LATR","3","84",13,48
"763",2004,"LATR_4_108","LATR","4","108",13,49
"764",2004,"LATR_4_12","LATR","4","12",13,50
"765",2004,"LATR_4_132","LATR","4","132",13,51
"766",2004,"LATR_4_36","LATR","4","36",13,52
"767",2004,"LATR_4_60","LATR","4","60",13,53
"768",2004,"LATR_4_84","LATR","4","84",13,54
"769",2004,"LATR_5_108","LATR","5","108",13,55
"770",2004,"LATR_5_12","LATR","5","12",13,56
"771",2004,"LATR_5_132","LATR","5","132",13,57
"772",2004,"LATR_5_36","LATR","5","36",13,58
"773",2004,"LATR_5_60","LATR","5","60",13,59
"774",2004,"LATR_5_84","LATR","5","84",13,60
"775",2004,"BOER_4_108","BOER","4","108",13,19
"776",2004,"BOER_4_12","BOER","4","12",13,20
"777",2004,"BOER_4_132","BOER","4","132",13,21
"778",2004,"BOER_4_36","BOER","4","36",13,22
"779",2004,"BOER_4_60","BOER","4","60",13,23
"780",2004,"BOER_4_84","BOER","4","84",13,24
"781",2005,"BOER_1_108","BOER","1","108",14,1
"782",2005,"BOER_1_12","BOER","1","12",14,2
"783",2005,"BOER_1_132","BOER","1","132",14,3
"784",2005,"BOER_1_36","BOER","1","36",14,4
"785",2005,"BOER_1_60","BOER","1","60",14,5
"786",2005,"BOER_1_84","BOER","1","84",14,6
"787",2005,"BOER_2_108","BOER","2","108",14,7
"788",2005,"BOER_2_12","BOER","2","12",14,8
"789",2005,"BOER_2_132","BOER","2","132",14,9
"790",2005,"BOER_2_36","BOER","2","36",14,10
"791",2005,"BOER_2_60","BOER","2","60",14,11
"792",2005,"BOER_2_84","BOER","2","84",14,12
"793",2005,"BOER_3_108","BOER","3","108",14,13
"794",2005,"BOER_3_12","BOER","3","12",14,14
"795",2005,"BOER_3_132","BOER","3","132",14,15
"796",2005,"BOER_3_36","BOER","3","36",14,16
"797",2005,"BOER_3_60","BOER","3","60",14,17
"798",2005,"BOER_3_84","BOER","3","84",14,18
"799",2005,"BOER_4_108","BOER","4","108",14,19
"800",2005,"BOER_4_12","BOER","4","12",14,20
"801",2005,"BOER_4_132","BOER","4","132",14,21
"802",2005,"BOER_4_36","BOER","4","36",14,22
"803",2005,"BOER_4_60","BOER","4","60",14,23
"804",2005,"BOER_4_84","BOER","4","84",14,24
"805",2005,"BOER_5_108","BOER","5","108",14,25
"806",2005,"BOER_5_12","BOER","5","12",14,26
"807",2005,"BOER_5_132","BOER","5","132",14,27
"808",2005,"BOER_5_36","BOER","5","36",14,28
"809",2005,"BOER_5_60","BOER","5","60",14,29
"810",2005,"BOER_5_84","BOER","5","84",14,30
"811",2005,"LATR_1_108","LATR","1","108",14,31
"812",2005,"LATR_1_12","LATR","1","12",14,32
"813",2005,"LATR_1_132","LATR","1","132",14,33
"814",2005,"LATR_1_36","LATR","1","36",14,34
"815",2005,"LATR_1_60","LATR","1","60",14,35
"816",2005,"LATR_1_84","LATR","1","84",14,36
"817",2005,"LATR_2_108","LATR","2","108",14,37
"818",2005,"LATR_2_12","LATR","2","12",14,38
"819",2005,"LATR_2_132","LATR","2","132",14,39
"820",2005,"LATR_2_36","LATR","2","36",14,40
"821",2005,"LATR_2_60","LATR","2","60",14,41
"822",2005,"LATR_2_84","LATR","2","84",14,42
"823",2005,"LATR_3_108","LATR","3","108",14,43
"824",2005,"LATR_3_12","LATR","3","12",14,44
"825",2005,"LATR_3_132","LATR","3","132",14,45
"826",2005,"LATR_3_36","LATR","3","36",14,46
"827",2005,"LATR_3_60","LATR","3","60",14,47
"828",2005,"LATR_3_84","LATR","3","84",14,48
"829",2005,"LATR_4_108","LATR","4","108",14,49
"830",2005,"LATR_4_12","LATR","4","12",14,50
"831",2005,"LATR_4_132","LATR","4","132",14,51
"832",2005,"LATR_4_36","LATR","4","36",14,52
"833",2005,"LATR_4_60","LATR","4","60",14,53
"834",2005,"LATR_4_84","LATR","4","84",14,54
"835",2005,"LATR_5_108","LATR","5","108",14,55
"836",2005,"LATR_5_12","LATR","5","12",14,56
"837",2005,"LATR_5_132","LATR","5","132",14,57
"838",2005,"LATR_5_36","LATR","5","36",14,58
"839",2005,"LATR_5_60","LATR","5","60",14,59
"840",2005,"LATR_5_84","LATR","5","84",14,60
"841",2006,"BOER_1_108","BOER","1","108",15,1
"842",2006,"BOER_1_12","BOER","1","12",15,2
"843",2006,"BOER_1_132","BOER","1","132",15,3
"844",2006,"BOER_1_36","BOER","1","36",15,4
"845",2006,"BOER_1_60","BOER","1","60",15,5
"846",2006,"BOER_1_84","BOER","1","84",15,6
"847",2006,"BOER_2_108","BOER","2","108",15,7
"848",2006,"BOER_2_12","BOER","2","12",15,8
"849",2006,"BOER_2_132","BOER","2","132",15,9
"850",2006,"BOER_2_36","BOER","2","36",15,10
"851",2006,"BOER_2_60","BOER","2","60",15,11
"852",2006,"BOER_2_84","BOER","2","84",15,12
"853",2006,"BOER_3_108","BOER","3","108",15,13
