"","YEAR","site_web_trans","site","web","transect","yrID","siteID"
"854",2006,"BOER_3_12","BOER","3","12",15,14
"855",2006,"BOER_3_132","BOER","3","132",15,15
"856",2006,"BOER_3_36","BOER","3","36",15,16
"857",2006,"BOER_3_60","BOER","3","60",15,17
"858",2006,"BOER_3_84","BOER","3","84",15,18
"859",2006,"BOER_4_108","BOER","4","108",15,19
"860",2006,"BOER_4_12","BOER","4","12",15,20
"861",2006,"BOER_4_132","BOER","4","132",15,21
"862",2006,"BOER_4_36","BOER","4","36",15,22
"863",2006,"BOER_4_60","BOER","4","60",15,23
"864",2006,"BOER_4_84","BOER","4","84",15,24
"865",2006,"BOER_5_108","BOER","5","108",15,25
"866",2006,"BOER_5_12","BOER","5","12",15,26
"867",2006,"BOER_5_132","BOER","5","132",15,27
"868",2006,"BOER_5_36","BOER","5","36",15,28
"869",2006,"BOER_5_60","BOER","5","60",15,29
"870",2006,"BOER_5_84","BOER","5","84",15,30
"871",2006,"LATR_1_108","LATR","1","108",15,31
"872",2006,"LATR_1_12","LATR","1","12",15,32
"873",2006,"LATR_1_132","LATR","1","132",15,33
"874",2006,"LATR_1_36","LATR","1","36",15,34
"875",2006,"LATR_1_60","LATR","1","60",15,35
"876",2006,"LATR_1_84","LATR","1","84",15,36
"877",2006,"LATR_2_108","LATR","2","108",15,37
"878",2006,"LATR_2_12","LATR","2","12",15,38
"879",2006,"LATR_2_132","LATR","2","132",15,39
"880",2006,"LATR_2_36","LATR","2","36",15,40
"881",2006,"LATR_2_60","LATR","2","60",15,41
"882",2006,"LATR_2_84","LATR","2","84",15,42
"883",2006,"LATR_3_108","LATR","3","108",15,43
"884",2006,"LATR_3_12","LATR","3","12",15,44
"885",2006,"LATR_3_132","LATR","3","132",15,45
"886",2006,"LATR_3_36","LATR","3","36",15,46
"887",2006,"LATR_3_60","LATR","3","60",15,47
"888",2006,"LATR_3_84","LATR","3","84",15,48
"889",2006,"LATR_4_108","LATR","4","108",15,49
"890",2006,"LATR_4_12","LATR","4","12",15,50
"891",2006,"LATR_4_132","LATR","4","132",15,51
"892",2006,"LATR_4_36","LATR","4","36",15,52
"893",2006,"LATR_4_60","LATR","4","60",15,53
"894",2006,"LATR_4_84","LATR","4","84",15,54
"895",2006,"LATR_5_108","LATR","5","108",15,55
"896",2006,"LATR_5_12","LATR","5","12",15,56
"897",2006,"LATR_5_132","LATR","5","132",15,57
"898",2006,"LATR_5_36","LATR","5","36",15,58
"899",2006,"LATR_5_60","LATR","5","60",15,59
"900",2006,"LATR_5_84","LATR","5","84",15,60
"901",2007,"BOER_1_108","BOER","1","108",16,1
"902",2007,"BOER_1_12","BOER","1","12",16,2
"903",2007,"BOER_1_132","BOER","1","132",16,3
"904",2007,"BOER_1_36","BOER","1","36",16,4
"905",2007,"BOER_1_60","BOER","1","60",16,5
"906",2007,"BOER_1_84","BOER","1","84",16,6
"907",2007,"BOER_2_108","BOER","2","108",16,7
"908",2007,"BOER_2_12","BOER","2","12",16,8
"909",2007,"BOER_2_132","BOER","2","132",16,9
"910",2007,"BOER_2_36","BOER","2","36",16,10
"911",2007,"BOER_2_60","BOER","2","60",16,11
"912",2007,"BOER_2_84","BOER","2","84",16,12
"913",2007,"BOER_3_108","BOER","3","108",16,13
"914",2007,"BOER_3_12","BOER","3","12",16,14
"915",2007,"BOER_3_132","BOER","3","132",16,15
"916",2007,"BOER_3_36","BOER","3","36",16,16
"917",2007,"BOER_3_60","BOER","3","60",16,17
"918",2007,"BOER_3_84","BOER","3","84",16,18
"919",2007,"BOER_4_108","BOER","4","108",16,19
"920",2007,"BOER_4_12","BOER","4","12",16,20
"921",2007,"BOER_4_132","BOER","4","132",16,21
"922",2007,"BOER_4_36","BOER","4","36",16,22
"923",2007,"BOER_4_60","BOER","4","60",16,23
"924",2007,"BOER_4_84","BOER","4","84",16,24
"925",2007,"BOER_5_108","BOER","5","108",16,25
"926",2007,"BOER_5_12","BOER","5","12",16,26
"927",2007,"BOER_5_132","BOER","5","132",16,27
"928",2007,"BOER_5_36","BOER","5","36",16,28
"929",2007,"BOER_5_60","BOER","5","60",16,29
"930",2007,"BOER_5_84","BOER","5","84",16,30
"931",2007,"LATR_1_108","LATR","1","108",16,31
"932",2007,"LATR_1_12","LATR","1","12",16,32
"933",2007,"LATR_1_132","LATR","1","132",16,33
"934",2007,"LATR_1_36","LATR","1","36",16,34
"935",2007,"LATR_1_60","LATR","1","60",16,35
"936",2007,"LATR_1_84","LATR","1","84",16,36
"937",2007,"LATR_2_108","LATR","2","108",16,37
"938",2007,"LATR_2_12","LATR","2","12",16,38
"939",2007,"LATR_2_132","LATR","2","132",16,39
"940",2007,"LATR_2_36","LATR","2","36",16,40
"941",2007,"LATR_2_60","LATR","2","60",16,41
"942",2007,"LATR_2_84","LATR","2","84",16,42
"943",2007,"LATR_3_108","LATR","3","108",16,43
"944",2007,"LATR_3_12","LATR","3","12",16,44
"945",2007,"LATR_3_132","LATR","3","132",16,45
"946",2007,"LATR_3_36","LATR","3","36",16,46
"947",2007,"LATR_3_60","LATR","3","60",16,47
"948",2007,"LATR_3_84","LATR","3","84",16,48
"949",2007,"LATR_4_108","LATR","4","108",16,49
"950",2007,"LATR_4_12","LATR","4","12",16,50
"951",2007,"LATR_4_132","LATR","4","132",16,51
"952",2007,"LATR_4_36","LATR","4","36",16,52
"953",2007,"LATR_4_60","LATR","4","60",16,53
"954",2007,"LATR_4_84","LATR","4","84",16,54
"955",2007,"LATR_5_108","LATR","5","108",16,55
"956",2007,"LATR_5_12","LATR","5","12",16,56
"957",2007,"LATR_5_132","LATR","5","132",16,57
"958",2007,"LATR_5_36","LATR","5","36",16,58
"959",2007,"LATR_5_60","LATR","5","60",16,59
"960",2007,"LATR_5_84","LATR","5","84",16,60
"961",2008,"BOER_1_108","BOER","1","108",17,1
"962",2008,"BOER_1_12","BOER","1","12",17,2
"963",2008,"BOER_1_132","BOER","1","132",17,3
"964",2008,"BOER_1_36","BOER","1","36",17,4
"965",2008,"BOER_1_60","BOER","1","60",17,5
"966",2008,"BOER_1_84","BOER","1","84",17,6
"967",2008,"BOER_2_108","BOER","2","108",17,7
"968",2008,"BOER_2_12","BOER","2","12",17,8
"969",2008,"BOER_2_132","BOER","2","132",17,9
"970",2008,"BOER_2_36","BOER","2","36",17,10
"971",2008,"BOER_2_60","BOER","2","60",17,11
"972",2008,"BOER_2_84","BOER","2","84",17,12
"973",2008,"BOER_3_108","BOER","3","108",17,13
"974",2008,"BOER_3_12","BOER","3","12",17,14
"975",2008,"BOER_3_132","BOER","3","132",17,15
"976",2008,"BOER_3_36","BOER","3","36",17,16
"977",2008,"BOER_3_60","BOER","3","60",17,17
"978",2008,"BOER_3_84","BOER","3","84",17,18
"979",2008,"BOER_4_108","BOER","4","108",17,19
"980",2008,"BOER_4_12","BOER","4","12",17,20
"981",2008,"BOER_4_132","BOER","4","132",17,21
"982",2008,"BOER_4_36","BOER","4","36",17,22
"983",2008,"BOER_4_60","BOER","4","60",17,23
"984",2008,"BOER_4_84","BOER","4","84",17,24
"985",2008,"BOER_5_108","BOER","5","108",17,25
"986",2008,"BOER_5_12","BOER","5","12",17,26
"987",2008,"BOER_5_132","BOER","5","132",17,27
"988",2008,"BOER_5_36","BOER","5","36",17,28
"989",2008,"BOER_5_60","BOER","5","60",17,29
"990",2008,"BOER_5_84","BOER","5","84",17,30
"991",2008,"LATR_1_108","LATR","1","108",17,31
"992",2008,"LATR_1_12","LATR","1","12",17,32
"993",2008,"LATR_1_132","LATR","1","132",17,33
"994",2008,"LATR_1_36","LATR","1","36",17,34
"995",2008,"LATR_1_60","LATR","1","60",17,35
"996",2008,"LATR_1_84","LATR","1","84",17,36
"997",2008,"LATR_2_108","LATR","2","108",17,37
"998",2008,"LATR_2_12","LATR","2","12",17,38
"999",2008,"LATR_2_132","LATR","2","132",17,39
"1000",2008,"LATR_2_36","LATR","2","36",17,40
"1001",2008,"LATR_2_60","LATR","2","60",17,41
"1002",2008,"LATR_2_84","LATR","2","84",17,42
"1003",2008,"LATR_3_108","LATR","3","108",17,43
"1004",2008,"LATR_3_12","LATR","3","12",17,44
"1005",2008,"LATR_3_132","LATR","3","132",17,45
"1006",2008,"LATR_3_36","LATR","3","36",17,46
"1007",2008,"LATR_3_60","LATR","3","60",17,47
"1008",2008,"LATR_3_84","LATR","3","84",17,48
"1009",2008,"LATR_4_108","LATR","4","108",17,49
"1010",2008,"LATR_4_12","LATR","4","12",17,50
"1011",2008,"LATR_4_132","LATR","4","132",17,51
"1012",2008,"LATR_4_36","LATR","4","36",17,52
"1013",2008,"LATR_4_60","LATR","4","60",17,53
"1014",2008,"LATR_4_84","LATR","4","84",17,54
"1015",2008,"LATR_5_108","LATR","5","108",17,55
"1016",2008,"LATR_5_12","LATR","5","12",17,56
"1017",2008,"LATR_5_132","LATR","5","132",17,57
"1018",2008,"LATR_5_36","LATR","5","36",17,58
"1019",2008,"LATR_5_60","LATR","5","60",17,59
"1020",2008,"LATR_5_84","LATR","5","84",17,60
"1021",2009,"BOER_1_108","BOER","1","108",18,1
"1022",2009,"BOER_1_12","BOER","1","12",18,2
"1023",2009,"BOER_1_132","BOER","1","132",18,3
"1024",2009,"BOER_1_36","BOER","1","36",18,4
"1025",2009,"BOER_1_60","BOER","1","60",18,5
"1026",2009,"BOER_1_84","BOER","1","84",18,6
"1027",2009,"BOER_2_108","BOER","2","108",18,7
"1028",2009,"BOER_2_12","BOER","2","12",18,8
"1029",2009,"BOER_2_132","BOER","2","132",18,9
"1030",2009,"BOER_2_36","BOER","2","36",18,10
"1031",2009,"BOER_2_60","BOER","2","60",18,11
"1032",2009,"BOER_2_84","BOER","2","84",18,12
"1033",2009,"BOER_3_108","BOER","3","108",18,13
"1034",2009,"BOER_3_12","BOER","3","12",18,14
"1035",2009,"BOER_3_132","BOER","3","132",18,15
"1036",2009,"BOER_3_36","BOER","3","36",18,16
"1037",2009,"BOER_3_60","BOER","3","60",18,17
"1038",2009,"BOER_3_84","BOER","3","84",18,18
"1039",2009,"BOER_4_108","BOER","4","108",18,19
"1040",2009,"BOER_4_12","BOER","4","12",18,20
"1041",2009,"BOER_4_132","BOER","4","132",18,21
"1042",2009,"BOER_4_36","BOER","4","36",18,22
"1043",2009,"BOER_4_60","BOER","4","60",18,23
"1044",2009,"BOER_4_84","BOER","4","84",18,24
"1045",2009,"BOER_5_108","BOER","5","108",18,25
"1046",2009,"BOER_5_12","BOER","5","12",18,26
"1047",2009,"BOER_5_132","BOER","5","132",18,27
"1048",2009,"BOER_5_36","BOER","5","36",18,28
"1049",2009,"BOER_5_60","BOER","5","60",18,29
"1050",2009,"BOER_5_84","BOER","5","84",18,30
"1051",2009,"LATR_1_108","LATR","1","108",18,31
"1052",2009,"LATR_1_12","LATR","1","12",18,32
"1053",2009,"LATR_1_132","LATR","1","132",18,33
"1054",2009,"LATR_1_36","LATR","1","36",18,34
"1055",2009,"LATR_1_60","LATR","1","60",18,35
"1056",2009,"LATR_1_84","LATR","1","84",18,36
"1057",2009,"LATR_2_108","LATR","2","108",18,37
"1058",2009,"LATR_2_12","LATR","2","12",18,38
"1059",2009,"LATR_2_132","LATR","2","132",18,39
"1060",2009,"LATR_2_36","LATR","2","36",18,40
"1061",2009,"LATR_2_60","LATR","2","60",18,41
"1062",2009,"LATR_2_84","LATR","2","84",18,42
"1063",2009,"LATR_3_108","LATR","3","108",18,43
"1064",2009,"LATR_3_12","LATR","3","12",18,44
"1065",2009,"LATR_3_132","LATR","3","132",18,45
"1066",2009,"LATR_3_36","LATR","3","36",18,46
"1067",2009,"LATR_3_60","LATR","3","60",18,47
"1068",2009,"LATR_3_84","LATR","3","84",18,48
"1069",2009,"LATR_4_108","LATR","4","108",18,49
"1070",2009,"LATR_4_12","LATR","4","12",18,50
"1071",2009,"LATR_4_132","LATR","4","132",18,51
"1072",2009,"LATR_4_36","LATR","4","36",18,52
"1073",2009,"LATR_4_60","LATR","4","60",18,53
"1074",2009,"LATR_4_84","LATR","4","84",18,54
"1075",2009,"LATR_5_108","LATR","5","108",18,55
"1076",2009,"LATR_5_12","LATR","5","12",18,56
"1077",2009,"LATR_5_132","LATR","5","132",18,57
"1078",2009,"LATR_5_36","LATR","5","36",18,58
"1079",2009,"LATR_5_60","LATR","5","60",18,59
"1080",2009,"LATR_5_84","LATR","5","84",18,60
"1081",2010,"BOER_1_108","BOER","1","108",19,1
"1082",2010,"BOER_1_12","BOER","1","12",19,2
"1083",2010,"BOER_1_132","BOER","1","132",19,3
"1084",2010,"BOER_1_36","BOER","1","36",19,4
"1085",2010,"BOER_1_60","BOER","1","60",19,5
"1086",2010,"BOER_1_84","BOER","1","84",19,6
"1087",2010,"BOER_2_108","BOER","2","108",19,7
"1088",2010,"BOER_2_12","BOER","2","12",19,8
"1089",2010,"BOER_2_132","BOER","2","132",19,9
"1090",2010,"BOER_2_36","BOER","2","36",19,10
"1091",2010,"BOER_2_60","BOER","2","60",19,11
"1092",2010,"BOER_2_84","BOER","2","84",19,12
"1093",2010,"BOER_3_108","BOER","3","108",19,13
"1094",2010,"BOER_3_12","BOER","3","12",19,14
"1095",2010,"BOER_3_132","BOER","3","132",19,15
"1096",2010,"BOER_3_36","BOER","3","36",19,16
"1097",2010,"BOER_3_60","BOER","3","60",19,17
"1098",2010,"BOER_3_84","BOER","3","84",19,18
"1099",2010,"BOER_4_108","BOER","4","108",19,19
"1100",2010,"BOER_4_12","BOER","4","12",19,20
"1101",2010,"BOER_4_132","BOER","4","132",19,21
"1102",2010,"BOER_4_36","BOER","4","36",19,22
"1103",2010,"BOER_4_60","BOER","4","60",19,23
"1104",2010,"BOER_4_84","BOER","4","84",19,24
"1105",2010,"BOER_5_108","BOER","5","108",19,25
"1106",2010,"BOER_5_12","BOER","5","12",19,26
"1107",2010,"BOER_5_132","BOER","5","132",19,27
"1108",2010,"BOER_5_36","BOER","5","36",19,28
"1109",2010,"BOER_5_60","BOER","5","60",19,29
"1110",2010,"BOER_5_84","BOER","5","84",19,30
"1111",2010,"LATR_1_108","LATR","1","108",19,31
"1112",2010,"LATR_1_12","LATR","1","12",19,32
"1113",2010,"LATR_1_132","LATR","1","132",19,33
"1114",2010,"LATR_1_36","LATR","1","36",19,34
"1115",2010,"LATR_1_60","LATR","1","60",19,35
"1116",2010,"LATR_1_84","LATR","1","84",19,36
"1117",2010,"LATR_2_108","LATR","2","108",19,37
"1118",2010,"LATR_2_12","LATR","2","12",19,38
"1119",2010,"LATR_2_132","LATR","2","132",19,39
"1120",2010,"LATR_2_36","LATR","2","36",19,40
"1121",2010,"LATR_2_60","LATR","2","60",19,41
"1122",2010,"LATR_2_84","LATR","2","84",19,42
"1123",2010,"LATR_3_108","LATR","3","108",19,43
"1124",2010,"LATR_3_12","LATR","3","12",19,44
"1125",2010,"LATR_3_132","LATR","3","132",19,45
"1126",2010,"LATR_3_36","LATR","3","36",19,46
"1127",2010,"LATR_3_60","LATR","3","60",19,47
"1128",2010,"LATR_3_84","LATR","3","84",19,48
"1129",2010,"LATR_4_108","LATR","4","108",19,49
"1130",2010,"LATR_4_12","LATR","4","12",19,50
"1131",2010,"LATR_4_132","LATR","4","132",19,51
"1132",2010,"LATR_4_36","LATR","4","36",19,52
"1133",2010,"LATR_4_60","LATR","4","60",19,53
"1134",2010,"LATR_4_84","LATR","4","84",19,54
"1135",2010,"LATR_5_108","LATR","5","108",19,55
"1136",2010,"LATR_5_12","LATR","5","12",19,56
"1137",2010,"LATR_5_132","LATR","5","132",19,57
"1138",2010,"LATR_5_36","LATR","5","36",19,58
"1139",2010,"LATR_5_60","LATR","5","60",19,59
"1140",2010,"LATR_5_84","LATR","5","84",19,60
"1141",2011,"BOER_1_108","BOER","1","108",20,1
"1142",2011,"BOER_1_12","BOER","1","12",20,2
"1143",2011,"BOER_1_132","BOER","1","132",20,3
"1144",2011,"BOER_1_36","BOER","1","36",20,4
"1145",2011,"BOER_1_60","BOER","1","60",20,5
"1146",2011,"BOER_1_84","BOER","1","84",20,6
"1147",2011,"BOER_2_108","BOER","2","108",20,7
"1148",2011,"BOER_2_12","BOER","2","12",20,8
"1149",2011,"BOER_2_132","BOER","2","132",20,9
"1150",2011,"BOER_2_36","BOER","2","36",20,10
"1151",2011,"BOER_2_60","BOER","2","60",20,11
"1152",2011,"BOER_2_84","BOER","2","84",20,12
"1153",2011,"BOER_3_108","BOER","3","108",20,13
"1154",2011,"BOER_3_12","BOER","3","12",20,14
"1155",2011,"BOER_3_132","BOER","3","132",20,15
"1156",2011,"BOER_3_36","BOER","3","36",20,16
"1157",2011,"BOER_3_60","BOER","3","60",20,17
"1158",2011,"BOER_3_84","BOER","3","84",20,18
"1159",2011,"BOER_4_108","BOER","4","108",20,19
"1160",2011,"BOER_4_12","BOER","4","12",20,20
"1161",2011,"BOER_4_132","BOER","4","132",20,21
"1162",2011,"BOER_4_36","BOER","4","36",20,22
"1163",2011,"BOER_4_60","BOER","4","60",20,23
"1164",2011,"BOER_4_84","BOER","4","84",20,24
"1165",2011,"BOER_5_108","BOER","5","108",20,25
"1166",2011,"BOER_5_12","BOER","5","12",20,26
"1167",2011,"BOER_5_132","BOER","5","132",20,27
"1168",2011,"BOER_5_36","BOER","5","36",20,28
"1169",2011,"BOER_5_60","BOER","5","60",20,29
"1170",2011,"BOER_5_84","BOER","5","84",20,30
"1171",2011,"LATR_1_108","LATR","1","108",20,31
"1172",2011,"LATR_1_12","LATR","1","12",20,32
"1173",2011,"LATR_1_132","LATR","1","132",20,33
"1174",2011,"LATR_1_36","LATR","1","36",20,34
"1175",2011,"LATR_1_60","LATR","1","60",20,35
"1176",2011,"LATR_1_84","LATR","1","84",20,36
"1177",2011,"LATR_2_108","LATR","2","108",20,37
"1178",2011,"LATR_2_12","LATR","2","12",20,38
"1179",2011,"LATR_2_132","LATR","2","132",20,39
"1180",2011,"LATR_2_36","LATR","2","36",20,40
"1181",2011,"LATR_2_60","LATR","2","60",20,41
"1182",2011,"LATR_2_84","LATR","2","84",20,42
"1183",2011,"LATR_3_108","LATR","3","108",20,43
"1184",2011,"LATR_3_12","LATR","3","12",20,44
"1185",2011,"LATR_3_132","LATR","3","132",20,45
"1186",2011,"LATR_3_60","LATR","3","60",20,47
"1187",2011,"LATR_3_84","LATR","3","84",20,48
"1188",2011,"LATR_4_108","LATR","4","108",20,49
"1189",2011,"LATR_4_12","LATR","4","12",20,50
"1190",2011,"LATR_4_132","LATR","4","132",20,51
"1191",2011,"LATR_4_36","LATR","4","36",20,52
"1192",2011,"LATR_4_60","LATR","4","60",20,53
"1193",2011,"LATR_4_84","LATR","4","84",20,54
"1194",2011,"LATR_5_108","LATR","5","108",20,55
"1195",2011,"LATR_5_12","LATR","5","12",20,56
"1196",2011,"LATR_5_132","LATR","5","132",20,57
"1197",2011,"LATR_5_36","LATR","5","36",20,58
"1198",2011,"LATR_5_60","LATR","5","60",20,59
"1199",2011,"LATR_5_84","LATR","5","84",20,60
"1200",2011,"LATR_3_36","LATR","3","36",20,46
"1201",2012,"BOER_1_108","BOER","1","108",21,1
"1202",2012,"BOER_1_12","BOER","1","12",21,2
"1203",2012,"BOER_1_132","BOER","1","132",21,3
"1204",2012,"BOER_1_36","BOER","1","36",21,4
"1205",2012,"BOER_1_60","BOER","1","60",21,5
"1206",2012,"BOER_1_84","BOER","1","84",21,6
"1207",2012,"BOER_2_108","BOER","2","108",21,7
"1208",2012,"BOER_2_12","BOER","2","12",21,8
"1209",2012,"BOER_2_132","BOER","2","132",21,9
"1210",2012,"BOER_2_36","BOER","2","36",21,10
"1211",2012,"BOER_2_60","BOER","2","60",21,11
"1212",2012,"BOER_2_84","BOER","2","84",21,12
"1213",2012,"BOER_3_108","BOER","3","108",21,13
"1214",2012,"BOER_3_12","BOER","3","12",21,14
"1215",2012,"BOER_3_132","BOER","3","132",21,15
"1216",2012,"BOER_3_36","BOER","3","36",21,16
"1217",2012,"BOER_3_60","BOER","3","60",21,17
"1218",2012,"BOER_3_84","BOER","3","84",21,18
"1219",2012,"BOER_4_108","BOER","4","108",21,19
"1220",2012,"BOER_4_12","BOER","4","12",21,20
"1221",2012,"BOER_4_132","BOER","4","132",21,21
"1222",2012,"BOER_4_36","BOER","4","36",21,22
"1223",2012,"BOER_4_60","BOER","4","60",21,23
"1224",2012,"BOER_4_84","BOER","4","84",21,24
"1225",2012,"BOER_5_108","BOER","5","108",21,25
"1226",2012,"BOER_5_12","BOER","5","12",21,26
"1227",2012,"BOER_5_132","BOER","5","132",21,27
"1228",2012,"BOER_5_36","BOER","5","36",21,28
"1229",2012,"BOER_5_60","BOER","5","60",21,29
"1230",2012,"BOER_5_84","BOER","5","84",21,30
"1231",2012,"LATR_1_108","LATR","1","108",21,31
"1232",2012,"LATR_1_12","LATR","1","12",21,32
"1233",2012,"LATR_1_132","LATR","1","132",21,33
"1234",2012,"LATR_1_36","LATR","1","36",21,34
"1235",2012,"LATR_1_60","LATR","1","60",21,35
"1236",2012,"LATR_1_84","LATR","1","84",21,36
"1237",2012,"LATR_2_108","LATR","2","108",21,37
"1238",2012,"LATR_2_12","LATR","2","12",21,38
"1239",2012,"LATR_2_132","LATR","2","132",21,39
"1240",2012,"LATR_2_36","LATR","2","36",21,40
"1241",2012,"LATR_2_60","LATR","2","60",21,41
"1242",2012,"LATR_2_84","LATR","2","84",21,42
"1243",2012,"LATR_3_108","LATR","3","108",21,43
"1244",2012,"LATR_3_12","LATR","3","12",21,44
"1245",2012,"LATR_3_132","LATR","3","132",21,45
"1246",2012,"LATR_3_36","LATR","3","36",21,46
"1247",2012,"LATR_3_60","LATR","3","60",21,47
"1248",2012,"LATR_3_84","LATR","3","84",21,48
"1249",2012,"LATR_4_108","LATR","4","108",21,49
"1250",2012,"LATR_4_12","LATR","4","12",21,50
"1251",2012,"LATR_4_132","LATR","4","132",21,51
"1252",2012,"LATR_4_36","LATR","4","36",21,52
"1253",2012,"LATR_4_60","LATR","4","60",21,53
"1254",2012,"LATR_4_84","LATR","4","84",21,54
"1255",2012,"LATR_5_108","LATR","5","108",21,55
"1256",2012,"LATR_5_12","LATR","5","12",21,56
"1257",2012,"LATR_5_132","LATR","5","132",21,57
"1258",2012,"LATR_5_36","LATR","5","36",21,58
"1259",2012,"LATR_5_60","LATR","5","60",21,59
"1260",2012,"LATR_5_84","LATR","5","84",21,60
"1261",2013,"BOER_1_108","BOER","1","108",22,1
"1262",2013,"BOER_1_12","BOER","1","12",22,2
"1263",2013,"BOER_1_132","BOER","1","132",22,3
"1264",2013,"BOER_1_36","BOER","1","36",22,4
"1265",2013,"BOER_1_60","BOER","1","60",22,5
"1266",2013,"BOER_1_84","BOER","1","84",22,6
"1267",2013,"BOER_2_108","BOER","2","108",22,7
"1268",2013,"BOER_2_12","BOER","2","12",22,8
