"","YEAR","site_web_trans","site","web","transect","yrID","siteID"
"1269",2013,"BOER_2_132","BOER","2","132",22,9
"1270",2013,"BOER_2_36","BOER","2","36",22,10
"1271",2013,"BOER_2_60","BOER","2","60",22,11
"1272",2013,"BOER_2_84","BOER","2","84",22,12
"1273",2013,"BOER_3_108","BOER","3","108",22,13
"1274",2013,"BOER_3_12","BOER","3","12",22,14
"1275",2013,"BOER_3_132","BOER","3","132",22,15
"1276",2013,"BOER_3_36","BOER","3","36",22,16
"1277",2013,"BOER_3_60","BOER","3","60",22,17
"1278",2013,"BOER_3_84","BOER","3","84",22,18
"1279",2013,"BOER_4_108","BOER","4","108",22,19
"1280",2013,"BOER_4_12","BOER","4","12",22,20
"1281",2013,"BOER_4_132","BOER","4","132",22,21
"1282",2013,"BOER_4_36","BOER","4","36",22,22
"1283",2013,"BOER_4_60","BOER","4","60",22,23
"1284",2013,"BOER_4_84","BOER","4","84",22,24
"1285",2013,"BOER_5_108","BOER","5","108",22,25
"1286",2013,"BOER_5_12","BOER","5","12",22,26
"1287",2013,"BOER_5_132","BOER","5","132",22,27
"1288",2013,"BOER_5_36","BOER","5","36",22,28
"1289",2013,"BOER_5_60","BOER","5","60",22,29
"1290",2013,"BOER_5_84","BOER","5","84",22,30
"1291",2013,"LATR_1_108","LATR","1","108",22,31
"1292",2013,"LATR_1_12","LATR","1","12",22,32
"1293",2013,"LATR_1_132","LATR","1","132",22,33
"1294",2013,"LATR_1_36","LATR","1","36",22,34
"1295",2013,"LATR_1_60","LATR","1","60",22,35
"1296",2013,"LATR_1_84","LATR","1","84",22,36
"1297",2013,"LATR_2_108","LATR","2","108",22,37
"1298",2013,"LATR_2_12","LATR","2","12",22,38
"1299",2013,"LATR_2_132","LATR","2","132",22,39
"1300",2013,"LATR_2_36","LATR","2","36",22,40
"1301",2013,"LATR_2_60","LATR","2","60",22,41
"1302",2013,"LATR_2_84","LATR","2","84",22,42
"1303",2013,"LATR_3_108","LATR","3","108",22,43
"1304",2013,"LATR_3_12","LATR","3","12",22,44
"1305",2013,"LATR_3_132","LATR","3","132",22,45
"1306",2013,"LATR_3_36","LATR","3","36",22,46
"1307",2013,"LATR_3_60","LATR","3","60",22,47
"1308",2013,"LATR_3_84","LATR","3","84",22,48
"1309",2013,"LATR_4_108","LATR","4","108",22,49
"1310",2013,"LATR_4_12","LATR","4","12",22,50
"1311",2013,"LATR_4_132","LATR","4","132",22,51
"1312",2013,"LATR_4_36","LATR","4","36",22,52
"1313",2013,"LATR_4_60","LATR","4","60",22,53
"1314",2013,"LATR_4_84","LATR","4","84",22,54
"1315",2013,"LATR_5_108","LATR","5","108",22,55
"1316",2013,"LATR_5_12","LATR","5","12",22,56
"1317",2013,"LATR_5_132","LATR","5","132",22,57
"1318",2013,"LATR_5_36","LATR","5","36",22,58
"1319",2013,"LATR_5_60","LATR","5","60",22,59
"1320",2013,"LATR_5_84","LATR","5","84",22,60
"1321",2014,"BOER_1_108","BOER","1","108",23,1
"1322",2014,"BOER_1_12","BOER","1","12",23,2
"1323",2014,"BOER_1_132","BOER","1","132",23,3
"1324",2014,"BOER_1_36","BOER","1","36",23,4
"1325",2014,"BOER_1_60","BOER","1","60",23,5
"1326",2014,"BOER_1_84","BOER","1","84",23,6
"1327",2014,"BOER_2_108","BOER","2","108",23,7
"1328",2014,"BOER_2_12","BOER","2","12",23,8
"1329",2014,"BOER_2_132","BOER","2","132",23,9
"1330",2014,"BOER_2_36","BOER","2","36",23,10
"1331",2014,"BOER_2_60","BOER","2","60",23,11
"1332",2014,"BOER_2_84","BOER","2","84",23,12
"1333",2014,"BOER_3_108","BOER","3","108",23,13
"1334",2014,"BOER_3_12","BOER","3","12",23,14
"1335",2014,"BOER_3_132","BOER","3","132",23,15
"1336",2014,"BOER_3_36","BOER","3","36",23,16
"1337",2014,"BOER_3_60","BOER","3","60",23,17
"1338",2014,"BOER_3_84","BOER","3","84",23,18
"1339",2014,"BOER_4_108","BOER","4","108",23,19
"1340",2014,"BOER_4_12","BOER","4","12",23,20
"1341",2014,"BOER_4_132","BOER","4","132",23,21
"1342",2014,"BOER_4_36","BOER","4","36",23,22
"1343",2014,"BOER_4_60","BOER","4","60",23,23
"1344",2014,"BOER_4_84","BOER","4","84",23,24
"1345",2014,"BOER_5_108","BOER","5","108",23,25
"1346",2014,"BOER_5_12","BOER","5","12",23,26
"1347",2014,"BOER_5_132","BOER","5","132",23,27
"1348",2014,"BOER_5_36","BOER","5","36",23,28
"1349",2014,"BOER_5_60","BOER","5","60",23,29
"1350",2014,"BOER_5_84","BOER","5","84",23,30
"1351",2014,"LATR_1_108","LATR","1","108",23,31
"1352",2014,"LATR_1_12","LATR","1","12",23,32
"1353",2014,"LATR_1_132","LATR","1","132",23,33
"1354",2014,"LATR_1_36","LATR","1","36",23,34
"1355",2014,"LATR_1_60","LATR","1","60",23,35
"1356",2014,"LATR_1_84","LATR","1","84",23,36
"1357",2014,"LATR_2_108","LATR","2","108",23,37
"1358",2014,"LATR_2_12","LATR","2","12",23,38
"1359",2014,"LATR_2_132","LATR","2","132",23,39
"1360",2014,"LATR_2_36","LATR","2","36",23,40
"1361",2014,"LATR_2_60","LATR","2","60",23,41
"1362",2014,"LATR_2_84","LATR","2","84",23,42
"1363",2014,"LATR_3_108","LATR","3","108",23,43
"1364",2014,"LATR_3_12","LATR","3","12",23,44
"1365",2014,"LATR_3_132","LATR","3","132",23,45
"1366",2014,"LATR_3_36","LATR","3","36",23,46
"1367",2014,"LATR_3_60","LATR","3","60",23,47
"1368",2014,"LATR_3_84","LATR","3","84",23,48
"1369",2014,"LATR_4_108","LATR","4","108",23,49
"1370",2014,"LATR_4_12","LATR","4","12",23,50
"1371",2014,"LATR_4_132","LATR","4","132",23,51
"1372",2014,"LATR_4_36","LATR","4","36",23,52
"1373",2014,"LATR_4_60","LATR","4","60",23,53
"1374",2014,"LATR_4_84","LATR","4","84",23,54
"1375",2014,"LATR_5_108","LATR","5","108",23,55
"1376",2014,"LATR_5_12","LATR","5","12",23,56
"1377",2014,"LATR_5_132","LATR","5","132",23,57
"1378",2014,"LATR_5_36","LATR","5","36",23,58
"1379",2014,"LATR_5_60","LATR","5","60",23,59
"1380",2014,"LATR_5_84","LATR","5","84",23,60
"1381",2015,"BOER_1_108","BOER","1","108",24,1
"1382",2015,"BOER_1_12","BOER","1","12",24,2
"1383",2015,"BOER_1_132","BOER","1","132",24,3
"1384",2015,"BOER_1_36","BOER","1","36",24,4
"1385",2015,"BOER_1_60","BOER","1","60",24,5
"1386",2015,"BOER_1_84","BOER","1","84",24,6
"1387",2015,"BOER_2_108","BOER","2","108",24,7
"1388",2015,"BOER_2_12","BOER","2","12",24,8
"1389",2015,"BOER_2_132","BOER","2","132",24,9
"1390",2015,"BOER_2_36","BOER","2","36",24,10
"1391",2015,"BOER_2_60","BOER","2","60",24,11
"1392",2015,"BOER_2_84","BOER","2","84",24,12
"1393",2015,"BOER_3_108","BOER","3","108",24,13
"1394",2015,"BOER_3_12","BOER","3","12",24,14
"1395",2015,"BOER_3_132","BOER","3","132",24,15
"1396",2015,"BOER_3_36","BOER","3","36",24,16
"1397",2015,"BOER_3_60","BOER","3","60",24,17
"1398",2015,"BOER_3_84","BOER","3","84",24,18
"1399",2015,"BOER_4_108","BOER","4","108",24,19
"1400",2015,"BOER_4_12","BOER","4","12",24,20
"1401",2015,"BOER_4_132","BOER","4","132",24,21
"1402",2015,"BOER_4_36","BOER","4","36",24,22
"1403",2015,"BOER_4_60","BOER","4","60",24,23
"1404",2015,"BOER_4_84","BOER","4","84",24,24
"1405",2015,"BOER_5_108","BOER","5","108",24,25
"1406",2015,"BOER_5_12","BOER","5","12",24,26
"1407",2015,"BOER_5_132","BOER","5","132",24,27
"1408",2015,"BOER_5_36","BOER","5","36",24,28
"1409",2015,"BOER_5_60","BOER","5","60",24,29
"1410",2015,"BOER_5_84","BOER","5","84",24,30
"1411",2015,"LATR_1_108","LATR","1","108",24,31
"1412",2015,"LATR_1_12","LATR","1","12",24,32
"1413",2015,"LATR_1_132","LATR","1","132",24,33
"1414",2015,"LATR_1_36","LATR","1","36",24,34
"1415",2015,"LATR_1_60","LATR","1","60",24,35
"1416",2015,"LATR_1_84","LATR","1","84",24,36
"1417",2015,"LATR_2_108","LATR","2","108",24,37
"1418",2015,"LATR_2_12","LATR","2","12",24,38
"1419",2015,"LATR_2_132","LATR","2","132",24,39
"1420",2015,"LATR_2_36","LATR","2","36",24,40
"1421",2015,"LATR_2_60","LATR","2","60",24,41
"1422",2015,"LATR_2_84","LATR","2","84",24,42
"1423",2015,"LATR_3_108","LATR","3","108",24,43
"1424",2015,"LATR_3_12","LATR","3","12",24,44
"1425",2015,"LATR_3_132","LATR","3","132",24,45
"1426",2015,"LATR_3_36","LATR","3","36",24,46
"1427",2015,"LATR_3_60","LATR","3","60",24,47
"1428",2015,"LATR_3_84","LATR","3","84",24,48
"1429",2015,"LATR_4_108","LATR","4","108",24,49
"1430",2015,"LATR_4_12","LATR","4","12",24,50
"1431",2015,"LATR_4_132","LATR","4","132",24,51
"1432",2015,"LATR_4_36","LATR","4","36",24,52
"1433",2015,"LATR_4_60","LATR","4","60",24,53
"1434",2015,"LATR_4_84","LATR","4","84",24,54
"1435",2015,"LATR_5_108","LATR","5","108",24,55
"1436",2015,"LATR_5_12","LATR","5","12",24,56
"1437",2015,"LATR_5_132","LATR","5","132",24,57
"1438",2015,"LATR_5_36","LATR","5","36",24,58
"1439",2015,"LATR_5_60","LATR","5","60",24,59
"1440",2015,"LATR_5_84","LATR","5","84",24,60
"1441",2016,"BOER_1_108","BOER","1","108",25,1
"1442",2016,"BOER_1_12","BOER","1","12",25,2
"1443",2016,"BOER_1_132","BOER","1","132",25,3
"1444",2016,"BOER_1_36","BOER","1","36",25,4
"1445",2016,"BOER_1_60","BOER","1","60",25,5
"1446",2016,"BOER_1_84","BOER","1","84",25,6
"1447",2016,"BOER_2_108","BOER","2","108",25,7
"1448",2016,"BOER_2_12","BOER","2","12",25,8
"1449",2016,"BOER_2_132","BOER","2","132",25,9
"1450",2016,"BOER_2_36","BOER","2","36",25,10
"1451",2016,"BOER_2_60","BOER","2","60",25,11
"1452",2016,"BOER_2_84","BOER","2","84",25,12
"1453",2016,"BOER_3_108","BOER","3","108",25,13
"1454",2016,"BOER_3_12","BOER","3","12",25,14
"1455",2016,"BOER_3_132","BOER","3","132",25,15
"1456",2016,"BOER_3_36","BOER","3","36",25,16
"1457",2016,"BOER_3_60","BOER","3","60",25,17
"1458",2016,"BOER_3_84","BOER","3","84",25,18
"1459",2016,"BOER_4_108","BOER","4","108",25,19
"1460",2016,"BOER_4_12","BOER","4","12",25,20
"1461",2016,"BOER_4_132","BOER","4","132",25,21
"1462",2016,"BOER_4_36","BOER","4","36",25,22
"1463",2016,"BOER_4_60","BOER","4","60",25,23
"1464",2016,"BOER_4_84","BOER","4","84",25,24
"1465",2016,"BOER_5_108","BOER","5","108",25,25
"1466",2016,"BOER_5_12","BOER","5","12",25,26
"1467",2016,"BOER_5_132","BOER","5","132",25,27
"1468",2016,"BOER_5_36","BOER","5","36",25,28
"1469",2016,"BOER_5_60","BOER","5","60",25,29
"1470",2016,"BOER_5_84","BOER","5","84",25,30
"1471",2016,"LATR_1_108","LATR","1","108",25,31
"1472",2016,"LATR_1_12","LATR","1","12",25,32
"1473",2016,"LATR_1_132","LATR","1","132",25,33
"1474",2016,"LATR_1_36","LATR","1","36",25,34
"1475",2016,"LATR_1_60","LATR","1","60",25,35
"1476",2016,"LATR_1_84","LATR","1","84",25,36
"1477",2016,"LATR_2_108","LATR","2","108",25,37
"1478",2016,"LATR_2_12","LATR","2","12",25,38
"1479",2016,"LATR_2_132","LATR","2","132",25,39
"1480",2016,"LATR_2_36","LATR","2","36",25,40
"1481",2016,"LATR_2_60","LATR","2","60",25,41
"1482",2016,"LATR_2_84","LATR","2","84",25,42
"1483",2016,"LATR_3_108","LATR","3","108",25,43
"1484",2016,"LATR_3_12","LATR","3","12",25,44
"1485",2016,"LATR_3_132","LATR","3","132",25,45
"1486",2016,"LATR_3_36","LATR","3","36",25,46
"1487",2016,"LATR_3_60","LATR","3","60",25,47
"1488",2016,"LATR_3_84","LATR","3","84",25,48
"1489",2016,"LATR_4_108","LATR","4","108",25,49
"1490",2016,"LATR_4_12","LATR","4","12",25,50
"1491",2016,"LATR_4_132","LATR","4","132",25,51
"1492",2016,"LATR_4_36","LATR","4","36",25,52
"1493",2016,"LATR_4_60","LATR","4","60",25,53
"1494",2016,"LATR_4_84","LATR","4","84",25,54
"1495",2016,"LATR_5_108","LATR","5","108",25,55
"1496",2016,"LATR_5_12","LATR","5","12",25,56
"1497",2016,"LATR_5_132","LATR","5","132",25,57
"1498",2016,"LATR_5_36","LATR","5","36",25,58
"1499",2016,"LATR_5_60","LATR","5","60",25,59
"1500",2016,"LATR_5_84","LATR","5","84",25,60
"1501",2017,"BOER_1_108","BOER","1","108",26,1
"1502",2017,"BOER_1_12","BOER","1","12",26,2
"1503",2017,"BOER_1_132","BOER","1","132",26,3
"1504",2017,"BOER_1_36","BOER","1","36",26,4
"1505",2017,"BOER_1_60","BOER","1","60",26,5
"1506",2017,"BOER_1_84","BOER","1","84",26,6
"1507",2017,"BOER_2_108","BOER","2","108",26,7
"1508",2017,"BOER_2_12","BOER","2","12",26,8
"1509",2017,"BOER_2_132","BOER","2","132",26,9
"1510",2017,"BOER_2_36","BOER","2","36",26,10
"1511",2017,"BOER_2_60","BOER","2","60",26,11
"1512",2017,"BOER_2_84","BOER","2","84",26,12
"1513",2017,"BOER_3_108","BOER","3","108",26,13
"1514",2017,"BOER_3_12","BOER","3","12",26,14
"1515",2017,"BOER_3_132","BOER","3","132",26,15
"1516",2017,"BOER_3_36","BOER","3","36",26,16
"1517",2017,"BOER_3_60","BOER","3","60",26,17
"1518",2017,"BOER_3_84","BOER","3","84",26,18
"1519",2017,"BOER_4_108","BOER","4","108",26,19
"1520",2017,"BOER_4_12","BOER","4","12",26,20
"1521",2017,"BOER_4_132","BOER","4","132",26,21
"1522",2017,"BOER_4_36","BOER","4","36",26,22
"1523",2017,"BOER_4_60","BOER","4","60",26,23
"1524",2017,"BOER_4_84","BOER","4","84",26,24
"1525",2017,"BOER_5_108","BOER","5","108",26,25
"1526",2017,"BOER_5_12","BOER","5","12",26,26
"1527",2017,"BOER_5_132","BOER","5","132",26,27
"1528",2017,"BOER_5_36","BOER","5","36",26,28
"1529",2017,"BOER_5_60","BOER","5","60",26,29
"1530",2017,"BOER_5_84","BOER","5","84",26,30
"1531",2017,"LATR_1_108","LATR","1","108",26,31
"1532",2017,"LATR_1_12","LATR","1","12",26,32
"1533",2017,"LATR_1_132","LATR","1","132",26,33
"1534",2017,"LATR_1_36","LATR","1","36",26,34
"1535",2017,"LATR_1_60","LATR","1","60",26,35
"1536",2017,"LATR_1_84","LATR","1","84",26,36
"1537",2017,"LATR_2_108","LATR","2","108",26,37
"1538",2017,"LATR_2_12","LATR","2","12",26,38
"1539",2017,"LATR_2_132","LATR","2","132",26,39
"1540",2017,"LATR_2_36","LATR","2","36",26,40
"1541",2017,"LATR_2_60","LATR","2","60",26,41
"1542",2017,"LATR_2_84","LATR","2","84",26,42
"1543",2017,"LATR_3_108","LATR","3","108",26,43
"1544",2017,"LATR_3_12","LATR","3","12",26,44
"1545",2017,"LATR_3_132","LATR","3","132",26,45
"1546",2017,"LATR_3_36","LATR","3","36",26,46
"1547",2017,"LATR_3_60","LATR","3","60",26,47
"1548",2017,"LATR_3_84","LATR","3","84",26,48
"1549",2017,"LATR_4_108","LATR","4","108",26,49
"1550",2017,"LATR_4_12","LATR","4","12",26,50
"1551",2017,"LATR_4_132","LATR","4","132",26,51
"1552",2017,"LATR_4_36","LATR","4","36",26,52
"1553",2017,"LATR_4_60","LATR","4","60",26,53
"1554",2017,"LATR_4_84","LATR","4","84",26,54
"1555",2017,"LATR_5_108","LATR","5","108",26,55
"1556",2017,"LATR_5_12","LATR","5","12",26,56
"1557",2017,"LATR_5_132","LATR","5","132",26,57
"1558",2017,"LATR_5_36","LATR","5","36",26,58
"1559",2017,"LATR_5_60","LATR","5","60",26,59
"1560",2017,"LATR_5_84","LATR","5","84",26,60
"1561",2018,"BOER_1_108","BOER","1","108",27,1
"1562",2018,"BOER_1_12","BOER","1","12",27,2
"1563",2018,"BOER_1_132","BOER","1","132",27,3
"1564",2018,"BOER_1_36","BOER","1","36",27,4
"1565",2018,"BOER_1_60","BOER","1","60",27,5
"1566",2018,"BOER_1_84","BOER","1","84",27,6
"1567",2018,"BOER_2_108","BOER","2","108",27,7
"1568",2018,"BOER_2_12","BOER","2","12",27,8
"1569",2018,"BOER_2_132","BOER","2","132",27,9
"1570",2018,"BOER_2_36","BOER","2","36",27,10
"1571",2018,"BOER_2_60","BOER","2","60",27,11
"1572",2018,"BOER_2_84","BOER","2","84",27,12
"1573",2018,"BOER_3_108","BOER","3","108",27,13
"1574",2018,"BOER_3_12","BOER","3","12",27,14
"1575",2018,"BOER_3_132","BOER","3","132",27,15
"1576",2018,"BOER_3_36","BOER","3","36",27,16
"1577",2018,"BOER_3_60","BOER","3","60",27,17
"1578",2018,"BOER_3_84","BOER","3","84",27,18
"1579",2018,"BOER_4_108","BOER","4","108",27,19
"1580",2018,"BOER_4_12","BOER","4","12",27,20
"1581",2018,"BOER_4_132","BOER","4","132",27,21
"1582",2018,"BOER_4_36","BOER","4","36",27,22
"1583",2018,"BOER_4_60","BOER","4","60",27,23
"1584",2018,"BOER_4_84","BOER","4","84",27,24
"1585",2018,"BOER_5_108","BOER","5","108",27,25
"1586",2018,"BOER_5_12","BOER","5","12",27,26
"1587",2018,"BOER_5_132","BOER","5","132",27,27
"1588",2018,"BOER_5_36","BOER","5","36",27,28
"1589",2018,"BOER_5_60","BOER","5","60",27,29
"1590",2018,"BOER_5_84","BOER","5","84",27,30
"1591",2018,"LATR_1_108","LATR","1","108",27,31
"1592",2018,"LATR_1_12","LATR","1","12",27,32
"1593",2018,"LATR_1_132","LATR","1","132",27,33
"1594",2018,"LATR_1_36","LATR","1","36",27,34
"1595",2018,"LATR_1_60","LATR","1","60",27,35
"1596",2018,"LATR_1_84","LATR","1","84",27,36
"1597",2018,"LATR_2_108","LATR","2","108",27,37
"1598",2018,"LATR_2_12","LATR","2","12",27,38
"1599",2018,"LATR_2_132","LATR","2","132",27,39
"1600",2018,"LATR_2_36","LATR","2","36",27,40
"1601",2018,"LATR_2_60","LATR","2","60",27,41
"1602",2018,"LATR_2_84","LATR","2","84",27,42
"1603",2018,"LATR_3_108","LATR","3","108",27,43
"1604",2018,"LATR_3_12","LATR","3","12",27,44
"1605",2018,"LATR_3_132","LATR","3","132",27,45
"1606",2018,"LATR_3_36","LATR","3","36",27,46
"1607",2018,"LATR_3_60","LATR","3","60",27,47
"1608",2018,"LATR_3_84","LATR","3","84",27,48
"1609",2018,"LATR_4_108","LATR","4","108",27,49
"1610",2018,"LATR_4_12","LATR","4","12",27,50
"1611",2018,"LATR_4_132","LATR","4","132",27,51
"1612",2018,"LATR_4_36","LATR","4","36",27,52
"1613",2018,"LATR_4_60","LATR","4","60",27,53
"1614",2018,"LATR_4_84","LATR","4","84",27,54
"1615",2018,"LATR_5_108","LATR","5","108",27,55
"1616",2018,"LATR_5_12","LATR","5","12",27,56
"1617",2018,"LATR_5_132","LATR","5","132",27,57
"1618",2018,"LATR_5_36","LATR","5","36",27,58
"1619",2018,"LATR_5_60","LATR","5","60",27,59
"1620",2018,"LATR_5_84","LATR","5","84",27,60
"1621",2019,"BOER_1_108","BOER","1","108",28,1
"1622",2019,"BOER_1_12","BOER","1","12",28,2
"1623",2019,"BOER_1_132","BOER","1","132",28,3
"1624",2019,"BOER_1_36","BOER","1","36",28,4
"1625",2019,"BOER_1_60","BOER","1","60",28,5
"1626",2019,"BOER_1_84","BOER","1","84",28,6
"1627",2019,"BOER_2_108","BOER","2","108",28,7
"1628",2019,"BOER_2_12","BOER","2","12",28,8
"1629",2019,"BOER_2_132","BOER","2","132",28,9
"1630",2019,"BOER_2_36","BOER","2","36",28,10
"1631",2019,"BOER_2_60","BOER","2","60",28,11
"1632",2019,"BOER_2_84","BOER","2","84",28,12
"1633",2019,"BOER_3_108","BOER","3","108",28,13
"1634",2019,"BOER_3_12","BOER","3","12",28,14
"1635",2019,"BOER_3_132","BOER","3","132",28,15
"1636",2019,"BOER_3_36","BOER","3","36",28,16
"1637",2019,"BOER_3_60","BOER","3","60",28,17
"1638",2019,"BOER_3_84","BOER","3","84",28,18
"1639",2019,"BOER_4_108","BOER","4","108",28,19
"1640",2019,"BOER_4_12","BOER","4","12",28,20
"1641",2019,"BOER_4_132","BOER","4","132",28,21
"1642",2019,"BOER_4_36","BOER","4","36",28,22
"1643",2019,"BOER_4_60","BOER","4","60",28,23
"1644",2019,"BOER_4_84","BOER","4","84",28,24
"1645",2019,"BOER_5_108","BOER","5","108",28,25
"1646",2019,"BOER_5_12","BOER","5","12",28,26
"1647",2019,"BOER_5_132","BOER","5","132",28,27
"1648",2019,"BOER_5_36","BOER","5","36",28,28
"1649",2019,"BOER_5_60","BOER","5","60",28,29
"1650",2019,"BOER_5_84","BOER","5","84",28,30
"1651",2019,"LATR_1_108","LATR","1","108",28,31
"1652",2019,"LATR_1_12","LATR","1","12",28,32
"1653",2019,"LATR_1_132","LATR","1","132",28,33
"1654",2019,"LATR_1_36","LATR","1","36",28,34
"1655",2019,"LATR_1_60","LATR","1","60",28,35
"1656",2019,"LATR_1_84","LATR","1","84",28,36
"1657",2019,"LATR_2_108","LATR","2","108",28,37
"1658",2019,"LATR_2_12","LATR","2","12",28,38
"1659",2019,"LATR_2_132","LATR","2","132",28,39
"1660",2019,"LATR_2_36","LATR","2","36",28,40
"1661",2019,"LATR_2_60","LATR","2","60",28,41
"1662",2019,"LATR_2_84","LATR","2","84",28,42
"1663",2019,"LATR_3_108","LATR","3","108",28,43
"1664",2019,"LATR_3_12","LATR","3","12",28,44
"1665",2019,"LATR_3_132","LATR","3","132",28,45
"1666",2019,"LATR_3_36","LATR","3","36",28,46
"1667",2019,"LATR_3_60","LATR","3","60",28,47
"1668",2019,"LATR_3_84","LATR","3","84",28,48
"1669",2019,"LATR_4_108","LATR","4","108",28,49
"1670",2019,"LATR_4_12","LATR","4","12",28,50
"1671",2019,"LATR_4_132","LATR","4","132",28,51
"1672",2019,"LATR_4_36","LATR","4","36",28,52
"1673",2019,"LATR_4_60","LATR","4","60",28,53
"1674",2019,"LATR_4_84","LATR","4","84",28,54
"1675",2019,"LATR_5_108","LATR","5","108",28,55
"1676",2019,"LATR_5_12","LATR","5","12",28,56
"1677",2019,"LATR_5_132","LATR","5","132",28,57
"1678",2019,"LATR_5_36","LATR","5","36",28,58
"1679",2019,"LATR_5_60","LATR","5","60",28,59
"1680",2019,"LATR_5_84","LATR","5","84",28,60
