"SP_CODE","specID"
"AHOL",1
"ANDA",2
"AUFL",3
"BFRE",4
"BRAY",5
"CAGG",6
"CAPR",7
"CLIN",8
"CNIC",9
"CPUN",10
"CSAT",11
"CSTI",12
"CVEN",13
"DVAC",14
"EJAC",15
"ELAT",16
"GAGA",17
"GNIG",18
"GYMO",19
"HARG",20
"HCAR",21
"HDEC",22
"HEFR",23
"HROS",24
"HRUB",25
"HSEM",26
"LDAL",27
"LHIR",28
"MCAL",29
"NBLA",30
"NOCE",31
"OCAL",32
"OELO",33
"OPIC",34
"PCAL",35
"PCLA",36
"PFUR",37
"PLTR",38
"PNEB",39
"PONO",40
"PTRY",41
"RPRO",42
"RTOX",43
"SATR",44
"SAUR",45
"SCAL",46
"SCAR",47
"SCAU",48
"SCHR",49
"SFLA",50
"SGIG",51
"SGUT",52
"SMAR",53
"SMIN",54
"SMYS",55
"SPAR",56
"SPAU",57
"SPUL",58
"SRAS",59
"SSER",60
"STRE",61
"TSEM",62
"XCAL",63
