"EcoSite","Park","Plot","EventYear","ppt_monsoon","ppt_spring","ppt_earlysummer","ppt_winter","vpd_monsoon","vpd_spring","vpd_earlysummer","vpd_winter"
"PEFO_S","PEFO","S17",2017,89.0849974476087,24.048875340954,10.7913745886545,100.967280774308,106.928512121108,40.9676079213198,76.2241947291751,38.344718471882
"PEFO_S","PEFO","S11",2017,94.7241091520545,25.5319415809011,12.1564397614491,92.776112647297,108.264721153405,41.9634043968879,77.4278102866285,40.0845335878145
"PEFO_S","PEFO","S08",2017,112.148928119947,25.4049066352511,13.154059080252,79.9057016217515,109.793744418682,42.9805439659687,78.5942507022395,43.2178515533189
"PEFO_S","PEFO","S09",2017,94.6869405215405,25.4745909177734,12.1097202386668,90.2958235625331,108.580224733513,42.0942539418336,77.6966017362702,40.3868053759095
"PEFO_S","PEFO","S01",2017,93.9938215307922,25.1038628723243,11.9530199711044,94.7576184553325,108.032636131936,41.7397755705097,77.1945962379699,39.5428478604748
"PEFO_S","PEFO","S21",2017,112.457495662085,25.3939845790562,13.2391939817424,79.6173092720641,109.961109191909,43.0563650152566,78.697685443257,43.342907223516
"PEFO_S","PEFO","S19",2017,107.356178917234,25.3412019128796,12.3273597000773,82.5860582550272,108.664195617458,42.4194728732126,77.8270372795625,42.3961701875959
"PEFO_S","PEFO","S29",2017,104.761320711888,24.9251088730193,12.1033602920161,82.4522407438983,109.74446481961,42.6889478310951,78.3638175919324,42.7639194842646
"PEFO_S","PEFO","S24",2017,101.328312831558,24.203865755382,11.8556670351853,81.5915110393957,111.8897376732,43.2622164422022,79.5006263293122,43.4627914725847
"PEFO_S","PEFO","S28",2017,88.3397035792157,24.7616879345999,10.6211345089535,103.859807870558,106.418067245427,40.7113032427623,75.738882729551,38.2049578444372
"PEFO_S","PEFO","S30",2017,110.043659089705,25.4563245333074,12.6308496060206,81.7507219226146,108.805062964929,42.5112852251001,77.9878996088422,42.4479377950318
"PEFO_S","PEFO","S23",2018,144.95640732331,13.0285453157289,12.4563054212127,18.8038470561291,115.30798027241,41.1477484635559,81.3946403210942,54.0156262440204
"PEFO_S","PEFO","S06",2018,118.354584330454,11.7356192126213,18.5787920510536,14.1280924698892,116.124665352453,44.564406410334,83.6571330034764,57.3813661580868
"PEFO_S","PEFO","S18",2018,120.274057796618,11.6987750498966,18.2878125597884,14.2891381912165,117.819026351918,44.9893070605039,84.4938539884791,57.8701958667355
"PEFO_S","PEFO","S25",2018,141.920250003285,11.9869106136167,16.6789298814647,16.5088160861024,120.250039927376,44.1458620564376,85.0398375064351,57.0822651405365
"PEFO_S","PEFO","S26",2018,147.075785117856,12.7980446598797,15.8781301719526,17.8215960157593,117.669462603215,42.6060967256343,83.2952218719729,55.622418235989
"PEFO_S","PEFO","S27",2018,148.141001479856,13.0796057642432,13.636990095625,18.7891490195202,115.16014965652,41.1824289629839,81.4387715910214,53.9173512237449
"PEFO_S","PEFO","S20",2018,140.305144118067,11.8558851724294,16.8334226972419,16.2164509221224,120.378728921472,44.3197283889891,85.1690250118011,57.2386884451247
"PEFO_S","PEFO","S22",2018,148.299881936736,12.9586586687512,15.5102747611543,18.2269067967439,116.650312316327,42.0635128779418,82.5994716775442,55.03594582948
"PEFO_S","PEFO","S10",2018,121.043199535053,11.7286127083891,18.1341747393991,14.4268762581353,118.276187838989,45.0820141149775,84.6996993344896,58.0133935519555
"PEFO_S","PEFO","S07",2018,143.635113038544,12.2796764446199,16.4719516147551,16.9993454300016,118.915792603648,43.4312922790331,84.1739664610435,56.3754403304588
"PEFO_S","PEFO","S05",2018,148.473196940526,13.090075725679,13.9249394119073,18.7364650106408,115.32787688687,41.3114259862923,81.5929384294043,54.0920544367626
"PEFO_S","PEFO","S04",2018,136.818136284976,13.0675696747743,10.3921615846129,18.9451223293087,114.659779626544,40.8827745416415,80.9789337393372,53.9377076857942
"PEFO_S","PEFO","S03",2018,147.792334990764,12.9045694310689,15.5175651311055,18.0649875442215,117.224804923786,42.340602958325,82.9731044298663,55.336433687113
"PEFO_S","PEFO","S02",2018,148.552956490733,13.0878594732786,13.8707809188136,18.7646454939765,115.214315244219,41.2386026901678,81.5070285619567,53.979181633442
"PEFO_S","PEFO","S13",2018,148.671351373507,13.0907942024007,13.939313640263,18.7588342673009,115.222529072253,41.2512793011938,81.521294232449,53.993957008653
"PEFO_S","PEFO","S12",2018,146.510098378992,13.0283355644156,13.0800661031514,18.7495834347671,115.582549497023,41.29165448893,81.620058512006,54.0849964641389
"PEFO_S","PEFO","S14",2018,149.001143278019,13.0683774383617,15.0895417706398,18.5181825580954,115.793173729168,41.6457369427639,82.0139647134323,54.5719002916545
"PEFO_S","PEFO","S15",2018,137.123137013399,13.0519731527464,10.5699037417957,18.9173143921392,114.518043815072,40.8461319769996,80.8835000399119,53.9112382190331
"PEFO_S","PEFO","S16",2018,136.916587365431,13.0548863746386,10.5768521039664,18.9191642479733,114.49084092904,40.8483519207224,80.8724465405691,53.9268590818929
"PEFO_S","PEFO","S17",2018,138.728841285974,13.0146482272129,10.8254423605854,18.8710392316793,114.796848367104,40.9210974129724,81.0367711640417,53.9471800679186
"PEFO_S","PEFO","S11",2018,149.074558396417,13.1085597777106,14.6565679864114,18.6214317678456,115.587536042551,41.5349624864879,81.8473566005236,54.4294253553085
"PEFO_S","PEFO","S08",2018,112.796698008381,11.659959586067,19.7240392706132,12.8588333228672,117.217987897751,45.5925621889028,84.5057779084946,58.2282157718422
"PEFO_S","PEFO","S09",2018,148.935833871988,13.0374090131294,15.3360168917886,18.4538032822938,115.927284455248,41.7046903384718,82.1145155438518,54.6379613325725
"PEFO_S","PEFO","S01",2018,147.943066146195,13.0791209088662,13.728617402245,18.7191428888058,115.465314554352,41.3662074772245,81.6661658844791,54.1835156462177
"PEFO_S","PEFO","S21",2018,112.22404831992,11.6915389903512,19.8384422891232,12.7349834049443,117.393887825676,45.7065099329704,84.6169627822498,58.3376193764371
"PEFO_S","PEFO","S19",2018,118.084051393457,11.7206104376744,18.6506571197424,14.0613529857399,116.048639757079,44.5770137576789,83.6387061626003,57.3742376265921
"PEFO_S","PEFO","S29",2018,119.684043779993,11.7452775273464,18.3354966420162,14.307071818868,117.067751310692,44.7642362635627,84.0981509738681,57.6446106890566
"PEFO_S","PEFO","S24",2018,122.038404716695,11.7025240487144,18.0073451617861,14.5057346107862,119.087265281405,45.2849517861497,85.0976695599047,58.2415687362932
"PEFO_S","PEFO","S28",2018,136.034080710774,13.0648269643393,10.4612100915903,18.9326812830055,114.381097531951,40.8279061145274,80.8148595451011,53.9381687620039
"PEFO_S","PEFO","S30",2018,116.756062524088,11.5896071017209,19.0549017064947,13.6394045610831,116.165095935882,44.8454576864729,83.8336448619483,57.5272703357954
"PEFO_S","PEFO","S23",2019,58.6204339492355,36.615315504866,20.489506117528,73.3142087647725,118.146400425023,35.7886329341567,60.5059796169579,32.4866272962892
"PEFO_S","PEFO","S06",2019,58.062035331384,27.6704137712091,21.1139340097909,78.7767185587738,118.447931154603,38.4428230268844,62.0682007514913,35.9276510411819
"PEFO_S","PEFO","S18",2019,57.6882266049255,27.8484106016639,20.8397824260095,77.9964290446802,120.368260186516,38.8943069691336,62.7973438805017,36.3890647710608
"PEFO_S","PEFO","S25",2019,57.7474047176557,34.244795187843,20.3277423144174,72.5647714025957,123.58827184466,38.5927119297662,63.5445947616262,35.493766032821
"PEFO_S","PEFO","S26",2019,60.2755264091202,36.1185962748241,20.8979464198229,73.7655718590275,120.845196133203,37.2504301079186,62.12719966175,34.0435192159694
"PEFO_S","PEFO","S27",2019,60.5405954543473,36.9985036433569,21.0187938497898,73.1657482870779,118.045491463484,35.9233179840494,60.5712480650067,32.5385640165267
"PEFO_S","PEFO","S20",2019,57.4695896073893,33.7945192130347,20.2377078673402,72.500605652794,123.70631205042,38.7184421914736,63.622134199318,35.6169335201132
"PEFO_S","PEFO","S22",2019,60.7974084708897,36.6842312978602,21.0704382387717,74.3701837431754,119.765194252013,36.7608511955103,61.5376254351674,33.551722623141
"PEFO_S","PEFO","S10",2019,57.5679867573024,28.0148136153977,20.7885142449743,77.8038401139926,120.887250746954,39.0092547128587,62.9804055976523,36.5327496744736
"PEFO_S","PEFO","S07",2019,58.7898755191319,34.9573696153555,20.5591130607482,73.1871774210183,122.16424503227,37.953160615568,62.8153171778911,34.801297315916
"PEFO_S","PEFO","S05",2019,60.787274448667,37.0478677590528,21.0880886787117,73.5216742302891,118.274335011201,36.0527203704802,60.697888646325,32.7104289115632
"PEFO_S","PEFO","S04",2019,53.663420618704,35.64703943424,18.7609618612561,73.2328420825195,117.194117759185,35.4443154062431,60.0731951905224,32.432993044678
"PEFO_S","PEFO","S03",2019,60.5522245537489,36.4416044499736,20.9948048794853,74.0630681499467,120.368088539649,37.0132926700153,61.8617075506662,33.803755424727
"PEFO_S","PEFO","S02",2019,60.7796993335731,37.0410164585415,21.0807915394352,73.2846556584208,118.124342200363,35.9918756130139,60.6331939246029,32.6170567883845
"PEFO_S","PEFO","S13",2019,60.8489234685592,37.0554743500003,21.0989552796529,73.3252403554638,118.139279240305,36.0077065710719,60.6455888855978,32.6357738797334
"PEFO_S","PEFO","S12",2019,59.1938016198434,36.6181949166997,20.590630022598,73.0869905515584,118.419792397,35.9927404931729,60.7502212653696,32.6405613602755
"PEFO_S","PEFO","S14",2019,61.1828212839306,37.0729617755845,21.1953432363082,74.6286775995015,118.872720846206,36.372792822157,61.0287592321243,33.1496654225161
"PEFO_S","PEFO","S15",2019,54.2738164844359,35.7672885584121,19.1755830106494,73.2906654387222,117.061572516011,35.382324853649,59.950745943261,32.3986951068871
"PEFO_S","PEFO","S16",2019,54.2762332804712,35.775841631613,19.185455692548,73.3943490051913,117.035380202153,35.3723538019957,59.9193856708619,32.4144683714865
"PEFO_S","PEFO","S17",2019,54.8923342362614,35.8513798084329,19.3614910290865,73.1487162516273,117.398726296795,35.4963282772353,60.1555528391808,32.4145708922311
"PEFO_S","PEFO","S11",2019,61.2462067925809,37.1593192739854,21.2195388427361,74.4412035935994,118.653941231057,36.2654060072976,60.8866300231428,33.0182229183844
"PEFO_S","PEFO","S08",2019,57.4129504463355,26.0860827534061,20.9110020835777,79.165951972301,119.415693181619,39.1833343110776,62.7947662332922,36.6398875056202
"PEFO_S","PEFO","S09",2019,61.1013708315953,36.9977193729821,21.1656992908139,74.6720704556343,119.005667206181,36.432695977141,61.1194251969033,33.2162919482199
"PEFO_S","PEFO","S01",2019,60.5380941302865,36.991713162329,21.0278743646788,73.6174103716907,118.431216793661,36.0838327631401,60.7535573223044,32.7686678017773
"PEFO_S","PEFO","S21",2019,57.3200820132046,25.971737687115,20.904537501393,79.2679247102547,119.58429136419,39.2749509208268,62.8925516539161,36.7353601540524
"PEFO_S","PEFO","S19",2019,58.0709545059126,27.5807816920863,21.1185560319576,78.7710757145975,118.356120040344,38.4405652604315,62.0493840091089,35.9156040150983
"PEFO_S","PEFO","S29",2019,57.8535070916583,27.8878272716614,20.9769255157514,78.3855441356793,119.522154129821,38.6754352018264,62.4563932216385,36.1841510241831
"PEFO_S","PEFO","S24",2019,57.3254528955079,28.148944305982,20.6419532625238,77.333561315276,121.802684541434,39.2248955968096,63.3298945599486,36.7462568157811
"PEFO_S","PEFO","S28",2019,53.9654463735041,35.7277712912941,19.1009986226757,73.5402451318999,116.902612713434,35.3267959135524,59.826907774576,32.431805015975
"PEFO_S","PEFO","S30",2019,57.9736962838189,26.9727482959586,21.0262998577634,78.434829737569,118.435505226817,38.6068419631092,62.2010226860673,36.024119962246
"PEFO_S","PEFO","S23",2020,28.7890336152268,66.8054165251151,2.96481562135336,114.711410689562,130.638164533937,33.9999801306252,77.2272326131435,37.936211505066
"PEFO_S","PEFO","S06",2020,27.5213650777414,52.7059319428983,1.53968476309995,126.804189546706,131.045354113655,35.4961280939411,78.5350437922297,39.9622083636403
"PEFO_S","PEFO","S18",2020,26.996582752787,53.54300697287,1.70508496051478,124.666302317148,132.853406649151,35.922425542183,79.3494646475004,40.3395020065828
"PEFO_S","PEFO","S25",2020,27.9679149544027,64.5770814389716,2.66797735658705,113.81351777863,136.335283178403,36.0336617588539,80.4601295228994,39.8995026896304
"PEFO_S","PEFO","S26",2020,29.204438869327,67.5116123611095,2.95304409462117,113.68695211822,133.841329737578,35.0605648676583,78.9640529034672,39.0564746945428
"PEFO_S","PEFO","S27",2020,29.4409852938083,68.3559711428157,3.0163327545899,114.883996300235,130.937275508678,34.0380797891284,77.2609948380943,38.0369191570166
"PEFO_S","PEFO","S20",2020,27.7225341814016,63.9392285500738,2.61856416505843,114.108306769167,136.424567077807,36.1120270961582,80.5426124016283,39.9868702335715
"PEFO_S","PEFO","S22",2020,29.4526837693229,68.2929988327842,2.99502977342404,114.357834529649,132.842199108276,34.6775679212518,78.3287622655111,38.7629052510992
"PEFO_S","PEFO","S10",2020,26.782242805434,53.8670204821994,1.77434541438354,123.942674647085,133.322940261267,36.042158160833,79.5620440230968,40.4533379829184
"PEFO_S","PEFO","S07",2020,28.4122198520986,65.7443093512722,2.77330469122705,114.060569547964,135.016112768754,35.551956672209,79.6931885411884,39.5052078530719
"PEFO_S","PEFO","S05",2020,29.5410370687651,68.5316583221063,3.02471393299016,114.88057725113,131.266325817229,34.1401515735484,77.4014506015175,38.189611704912
"PEFO_S","PEFO","S04",2020,27.5646587472689,62.6827682404534,2.86055814658001,113.487124424505,129.144869627663,33.9258625790164,76.7826140223712,37.7779528801629
"PEFO_S","PEFO","S03",2020,29.35402881182,67.916391646689,2.97937130593314,114.00851973164,133.409213688708,34.8812057731641,78.6708552117982,38.9112872829966
"PEFO_S","PEFO","S02",2020,29.5379643885312,68.5478352810565,3.02424365449298,114.846426002524,131.100027939724,34.0871148793992,77.3260815021447,38.1136204865885
"PEFO_S","PEFO","S13",2020,29.5668548971834,68.6050973501683,3.02671818501209,114.842244275351,131.137967670185,34.0979101983857,77.3397544153307,38.1329367898301
"PEFO_S","PEFO","S12",2020,29.0411791385376,67.2881833328994,2.98074371985566,114.211262947396,131.134299517592,34.141392908853,77.4655202236369,38.0814520884956
"PEFO_S","PEFO","S14",2020,29.6579524146899,68.8227551062034,3.02817601229418,114.885505527751,132.01740625893,34.3762514982183,77.7877318538672,38.5367697690125
"PEFO_S","PEFO","S15",2020,27.5755397844366,63.0515580909568,2.84983142264646,114.023215975768,129.00917006653,33.8824105346389,76.6371539993574,37.7021056397948
"PEFO_S","PEFO","S16",2020,27.5621227303288,63.0139824593889,2.84570948766184,114.173311084967,128.968708334462,33.8830388357846,76.602688736145,37.7028593153433
"PEFO_S","PEFO","S17",2020,27.7516876681344,63.742361734207,2.87435772483654,113.77597538779,129.462471621347,33.9271908833991,76.8655969954133,37.7887588084461
"PEFO_S","PEFO","S11",2020,29.7296064155745,68.8854587991962,3.04072018817345,114.978434115541,131.8122920397,34.3009691903697,77.6314582460849,38.462140974961
"PEFO_S","PEFO","S08",2020,28.4705883865859,50.1787326790997,0.954833836586608,128.745127156117,132.053392421661,35.9316718417844,79.1778627506659,40.4559244505631
"PEFO_S","PEFO","S09",2020,29.592083666409,68.7514555090171,3.01770268368756,114.779407870427,132.13084997055,34.4183832030557,77.8844967008982,38.5669354764923
"PEFO_S","PEFO","S01",2020,29.4330572409167,68.2911861930817,3.01516039559702,114.904045127199,131.36263010517,34.177987064889,77.4630448079803,38.2200161940125
"PEFO_S","PEFO","S21",2020,28.5496755502234,49.9113189371723,0.906828238693704,128.862835916206,132.216419814793,35.9914447108473,79.2713439672923,40.5252695245899
"PEFO_S","PEFO","S19",2020,27.6137272140898,52.5668596706656,1.50506060738751,127.030951778924,130.969662441756,35.4831209641013,78.5078445027513,39.9506035669381
"PEFO_S","PEFO","S29",2020,27.1399346333177,53.3001083587419,1.66547324697493,125.441118165811,132.039829285101,35.7297667256567,78.9772684509846,40.1721019558305
"PEFO_S","PEFO","S24",2020,26.5315161406737,54.3283998318194,1.84887136267426,122.859669463261,134.184651608265,36.2440051882577,79.9549562998023,40.6200217361587
"PEFO_S","PEFO","S28",2020,27.4594964574068,62.6744966783511,2.83111466400405,114.34685749751,128.777452047356,33.8749805213508,76.5010770657759,37.6834544143229
"PEFO_S","PEFO","S30",2020,28.0732549973996,51.8653995855275,1.30569784873721,127.823849968136,131.122133108894,35.5572207862929,78.6292970688724,40.0260927921437
"PEFO_S","PEFO","S23",2021,124.816060087159,31.1202985991875,2.3090253160414,30.5691927697733,108.742878256244,36.7781116496712,83.8914727160165,43.8005622225137
"PEFO_S","PEFO","S06",2021,144.202617969777,27.7491857592686,2.79896087691892,34.566096031545,103.630859765919,37.09347193077,82.2458284715106,44.7853354023917
"PEFO_S","PEFO","S18",2021,142.329445611965,27.9967940829042,2.77104917564907,33.8567606325908,105.56600713621,37.5368314320288,83.1929480254397,45.1687936069963
"PEFO_S","PEFO","S25",2021,122.342640404698,29.6437818741242,1.85164428699922,28.1138030397881,112.220079301913,38.4037591771967,87.0367780196369,45.6503800912316
"PEFO_S","PEFO","S26",2021,121.224059055225,30.4234083536176,1.88152312596701,27.5536580723731,111.103222623191,37.710957275912,86.0696860168995,44.6368737500969
"PEFO_S","PEFO","S27",2021,126.061386796651,31.2157936576036,2.20686365199344,29.7317750562365,108.795113804818,36.765124952318,84.2534916146309,43.6200056722655
"PEFO_S","PEFO","S20",2021,122.438475727307,29.3842781629191,1.84001182056063,28.0713166647012,112.179135446617,38.4226413441636,86.9829272548576,45.6935663525152
"PEFO_S","PEFO","S22",2021,122.673079486427,31.089540653998,1.96081678024414,28.0794383388133,110.227592036084,37.3765131449449,85.5321226786373,44.27258711704
"PEFO_S","PEFO","S10",2021,141.843287196295,28.1158087562099,2.78919688370406,33.6916042219113,106.145173419335,37.6678433794563,83.4679104615206,45.2817383659948
"PEFO_S","PEFO","S07",2021,122.055605690149,29.8977156168364,1.85795891734646,27.9445924695762,111.387375408712,38.009314620943,86.4204619665455,45.1074735395006
"PEFO_S","PEFO","S05",2021,125.662394750756,31.4491797941572,2.18370596888901,29.3811531254829,109.075385177559,36.866321346377,84.5003559993743,43.7299734155426
"PEFO_S","PEFO","S04",2021,124.404910297872,31.2184990223734,3.20188870279725,33.1153433426568,107.641232217677,36.6140003389697,82.7934101654694,43.6903038707757
"PEFO_S","PEFO","S03",2021,122.102971023802,30.9045983227424,1.9361598486728,27.8123715060099,110.782600262982,37.5700598946575,85.8656939204553,44.4992244108018
"PEFO_S","PEFO","S02",2021,126.033199577018,31.3119764615672,2.19288168213894,29.5226859269833,108.912694622556,36.8062661276185,84.3930154318157,43.6485974613997
"PEFO_S","PEFO","S13",2021,126.01616004874,31.3416907739069,2.188968803817,29.4629397975119,108.939678612605,36.8158606716062,84.4279713886019,43.6547981482394
"PEFO_S","PEFO","S12",2021,125.713207956664,30.9807211898777,2.25038974095474,30.1631299666525,108.992410617969,36.8638405759039,84.280702811774,43.8223551465203
"PEFO_S","PEFO","S14",2021,123.844274028166,31.6274474743928,2.05328646480298,28.4873085892951,109.5735705908,37.1059083687243,85.0527570943236,43.980508220285
"PEFO_S","PEFO","S15",2021,123.77514994682,30.9607115318847,3.01538627192071,32.8486159570945,107.579670919791,36.5871496064245,82.6539557435576,43.5977031791183
"PEFO_S","PEFO","S16",2021,123.704304667184,30.9516662754465,3.02826555639587,32.8470158957213,107.542355440118,36.5838398074599,82.6092702804816,43.5866526118935
"PEFO_S","PEFO","S17",2021,123.90656556621,30.959495576851,2.83632971048776,32.4565668404888,107.971967840466,36.6545528185173,83.0125064068071,43.7294112539651
"PEFO_S","PEFO","S11",2021,124.454686344994,31.8786654542439,2.1183431442653,28.6430565831593,109.51556552508,37.0448110628615,84.9275369316734,43.9303098359343
"PEFO_S","PEFO","S08",2021,144.840957127425,26.5645065926807,2.5619399844816,34.513524420563,104.166713958873,37.3193428640325,82.7441147270197,45.2605701585277
"PEFO_S","PEFO","S09",2021,123.585617958557,31.4072841878597,2.0128777248406,28.4484451378588,109.572699034873,37.1350080268861,85.1137326740046,43.9986963659327
"PEFO_S","PEFO","S01",2021,125.335866588294,31.4895098900847,2.18694571007535,29.435037348509,109.198193327565,36.9116422177809,84.5211824300006,43.8116641521393
"PEFO_S","PEFO","S21",2021,144.954489481381,26.4359950692651,2.54018851944799,34.5093545819759,104.331142267685,37.3703862594321,82.8477078401317,45.3412897723702
"PEFO_S","PEFO","S19",2021,144.272560567187,27.6983414975291,2.78813128095929,34.5843178291999,103.507163244885,37.0664389068984,82.1935457527479,44.7639619655076
"PEFO_S","PEFO","S29",2021,143.179987680934,27.9425165137161,2.80408000881704,34.1935038780199,104.762784669464,37.3509943558978,82.7891950311012,45.0061348117742
"PEFO_S","PEFO","S24",2021,140.702266147386,28.2262513511187,2.75867645604792,33.3119126976665,107.124407604583,37.8788437696278,83.9493952718181,45.4711471640832
"PEFO_S","PEFO","S28",2021,123.560986999402,30.9286967705706,3.10750926180688,33.0157480503216,107.383335745345,36.5620616343759,82.4447974392622,43.5444920086389
"PEFO_S","PEFO","S30",2021,144.03947347675,27.3898499252048,2.69787363483157,34.4210404712345,103.348285065701,37.0392729282359,82.173716617429,44.7640980841204
"PEFO_S","PEFO","S23",2022,156.426472876312,13.4036752700601,17.2542108513554,48.7665816080476,104.939042832873,39.0184951030126,77.0020549190944,44.2695283381092
"PEFO_S","PEFO","S06",2022,151.504504484043,24.9588431709092,13.7524314185428,47.0560992838227,102.160893684741,40.0569032401511,76.1832893556462,44.6640288259462
"PEFO_S","PEFO","S18",2022,152.056702580082,23.1857918044967,14.1032161150297,46.4791306401336,103.971639875267,40.465040799417,77.0937917549806,45.0590782421955
"PEFO_S","PEFO","S25",2022,152.077781202974,13.6824907343252,16.3689486922751,46.4886306867362,109.730576336058,40.9477803626974,79.8734350171464,45.8987353389777
"PEFO_S","PEFO","S26",2022,158.188739552378,13.3479998648421,17.1109895371795,47.9801040454099,108.423488113242,39.9863355702063,78.8346483724845,45.0138186526581
"PEFO_S","PEFO","S27",2022,159.258939786224,13.3862901956807,17.2770010860524,48.8598251523379,105.564654038523,38.9562289543085,77.1146394667286,44.0570125528124
"PEFO_S","PEFO","S20",2022,151.354814825754,13.9832199100668,16.2334847703548,46.1901899651998,109.757932353656,41.0006813144736,79.871504984357,45.9005108730282
"PEFO_S","PEFO","S22",2022,159.21316009084,13.3430252321373,17.2397834370442,48.3667461897143,107.478934324409,39.5846103044658,78.2578607194805,44.6753684349068
"PEFO_S","PEFO","S10",2022,152.319144719191,22.5169713086942,14.2770576535502,46.3858555520878,104.481856353085,40.5818076632859,77.3564246556374,45.1822708982317
"PEFO_S","PEFO","S07",2022,154.42867521473,13.6214365269981,16.6393077949512,47.0389874212628,108.848918381127,40.4353145617493,79.2376877615591,45.3847022502489
"PEFO_S","PEFO","S05",2022,159.54063611373,13.3749908372205,17.2924612561871,48.819097880761,106.003407462878,39.0486849427341,77.3193244887467,44.1658728708652
"PEFO_S","PEFO","S04",2022,149.503712726746,13.9057541574626,18.1771146973905,51.4603113266453,103.168228092323,38.8486107000866,76.3095978743188,44.3042200862718
"PEFO_S","PEFO","S03",2022,158.767178128563,13.3391526787853,17.1906275160265,48.2041917894967,108.04622474444,39.8153260334675,78.6061826344224,44.8971132280366
"PEFO_S","PEFO","S02",2022,159.617898038428,13.3828489700418,17.2895142076035,48.8664184340847,105.805727179194,38.9880696467238,77.2120736730967,44.0809611358495
"PEFO_S","PEFO","S13",2022,159.719696053999,13.3818435932769,17.2936295163979,48.8692258984824,105.866617504978,38.9945190253651,77.235772428656,44.0860972594275
"PEFO_S","PEFO","S12",2022,157.874519190167,13.4000072877918,17.257275521437,48.8164910255837,105.473848205951,39.0940184611487,77.243922380448,44.2633930879163
"PEFO_S","PEFO","S14",2022,159.878992463941,13.3475292620939,17.315697414611,48.6374613199006,106.8060643492,39.2658426638594,77.7797658316421,44.4036863461261
"PEFO_S","PEFO","S15",2022,149.861051408782,13.8466098970588,17.9770404677124,50.8763751959291,103.085386607134,38.8179321964509,76.1750732310093,44.2653822351937
"PEFO_S","PEFO","S16",2022,149.727382798207,13.8681844589019,18.0096091775341,50.9520565732997,103.032379403253,38.81240257461,76.1393576950519,44.2707313343338
"PEFO_S","PEFO","S17",2022,151.05573144161,13.6972123965105,17.7054999697029,50.1113385661671,103.588512634958,38.8966882396905,76.4580723942905,44.3094045744402
"PEFO_S","PEFO","S11",2022,159.996863748479,13.3506381941618,17.329179676482,48.7238027890029,106.727199221979,39.2019310765905,77.6762109217726,44.3664991586325
"PEFO_S","PEFO","S08",2022,151.37895443474,28.374764419514,12.700395428917,47.7954286005472,102.84155829949,40.4381769174644,76.7036239814951,44.8208602094398
"PEFO_S","PEFO","S09",2022,159.780585225254,13.3478356092957,17.3037578149002,48.5891755049444,106.803465602202,39.2997207771059,77.8281052778919,44.4129957816364
"PEFO_S","PEFO","S01",2022,159.081258238219,13.3696180603423,17.2782092064282,48.7491660462506,106.049450235901,39.1085405959724,77.3775753246289,44.2543201146361
"PEFO_S","PEFO","S21",2022,151.657802210184,28.656181967076,12.6133902670073,47.9599461069723,102.991391475467,40.5018167197156,76.8032651960006,44.8620138965934
"PEFO_S","PEFO","S19",2022,151.394026948016,25.1998515819118,13.6807801077393,47.0675731249748,102.06474212463,40.0375602939222,76.1357858944711,44.6342292200081
"PEFO_S","PEFO","S29",2022,151.931916200163,23.7547566260007,14.0279992275163,46.7718310590489,103.190378947725,40.2875507232651,76.7025366297501,44.9010670308748
"PEFO_S","PEFO","S24",2022,152.452033743388,21.6542151796749,14.4538451670001,46.11215693054,105.380047198171,40.7790523898458,77.8103075701326,45.3823717934856
"PEFO_S","PEFO","S28",2022,149.061064201066,13.9407538707221,18.1286324226892,51.2719832250273,102.807058414026,38.7853935809844,76.015826290369,44.2714699369867
"PEFO_S","PEFO","S30",2022,150.843780038392,26.3090256148051,13.2951889248028,46.9226923552021,102.04660178531,40.0558422818058,76.1407040553419,44.5737876133405
